time,thumb,index,middle,ring,little
87,-0.03,-0.01,-0.06,-0.05,0.03
88,-0.05,-0.05,-0.06,-0.12,-0.06
89,-0.12,-0.04,-0.07,-0.06,-0.06
90,-0.06,-0.05,-0.01,-0.1,-0.0
91,-0.02,-0.04,-0.04,-0.03,0.01
92,-0.1,-0.01,-0.04,-0.05,-0.04
93,-0.16,-0.06,-0.07,-0.1,-0.1
94,-0.1,-0.07,-0.07,-0.03,-0.09
95,-0.04,-0.03,-0.03,-0.02,0.02
96,-0.09,-0.03,-0.01,-0.02,-0.03
97,-0.16,-0.07,-0.07,-0.1,-0.09
98,-0.09,-0.06,-0.06,-0.09,-0.08
99,0.0,-0.07,-0.04,-0.0,0.02
100,-0.03,-0.07,-0.04,-0.06,0.0
101,-0.12,-0.05,-0.08,-0.09,-0.08
102,-0.15,-0.06,-0.05,-0.06,-0.08
103,-0.06,-0.04,-0.07,-0.05,0.01
104,-0.08,-0.03,-0.05,-0.01,-0.0
105,-0.13,-0.04,-0.07,-0.06,-0.05
106,-0.13,-0.05,-0.06,-0.06,-0.1
107,-0.07,-0.07,-0.1,-0.01,-0.06
108,-0.04,-0.03,-0.06,-0.05,0.01
109,-0.1,-0.01,-0.07,-0.07,-0.03
110,-0.14,-0.06,-0.07,-0.1,-0.11
111,-0.13,-0.07,-0.1,-0.08,-0.03
112,-0.04,-0.05,-0.04,-0.05,0.02
113,-0.05,-0.05,-0.07,-0.07,0.01
114,-0.17,-0.06,-0.06,-0.09,-0.08
115,-0.13,-0.03,-0.07,-0.14,-0.08
116,-0.08,-0.06,-0.07,-0.07,-0.02
117,-0.08,-0.03,-0.03,-0.07,-0.02
118,-0.13,-0.06,-0.07,-0.08,-0.11
119,-0.16,-0.04,-0.07,-0.06,-0.11
120,-0.05,-0.08,-0.06,-0.03,-0.04
121,-0.07,-0.04,-0.09,-0.13,-0.02
122,-0.14,-0.08,-0.06,-0.09,-0.06
123,-0.11,-0.07,-0.07,-0.08,-0.11
124,-0.08,-0.1,-0.06,-0.02,-0.03
125,-0.04,-0.04,-0.05,-0.06,-0.01
126,-0.12,-0.01,-0.12,-0.07,-0.01
127,-0.15,-0.08,-0.08,-0.09,-0.11
128,-0.11,-0.02,-0.11,-0.08,-0.07
129,-0.01,-0.03,-0.06,-0.04,0.01
130,-0.07,-0.02,-0.04,-0.06,-0.03
131,-0.13,-0.06,-0.08,-0.1,-0.12
132,-0.11,-0.07,-0.06,-0.04,-0.13
133,-0.04,-0.02,-0.04,-0.05,-0.01
134,-0.06,-0.03,-0.1,-0.04,-0.01
135,-0.15,-0.07,-0.09,-0.1,-0.11
136,-0.14,-0.04,-0.08,-0.09,-0.15
137,-0.09,-0.03,-0.09,-0.05,-0.0
138,-0.07,-0.03,-0.11,-0.08,-0.01
139,-0.16,-0.06,-0.08,-0.08,-0.08
140,-0.11,-0.07,-0.07,-0.07,-0.09
141,-0.08,-0.03,-0.04,-0.09,-0.01
142,-0.05,-0.05,-0.08,-0.05,-0.02
143,-0.13,-0.07,-0.08,-0.09,-0.04
144,-0.14,-0.08,-0.09,-0.09,-0.1
145,-0.11,-0.1,-0.08,-0.07,-0.07
146,-0.04,-0.03,-0.07,-0.04,-0.02
147,-0.09,-0.08,-0.06,-0.02,-0.05
148,-0.17,-0.08,-0.08,-0.11,-0.12
149,-0.1,-0.07,-0.07,-0.07,-0.08
150,-0.07,-0.04,-0.06,-0.04,-0.01
151,-0.11,-0.07,-0.04,-0.1,-0.0
152,-0.17,-0.08,-0.11,-0.11,-0.1
153,-0.16,-0.09,-0.09,-0.08,-0.06
154,-0.03,-0.04,-0.05,-0.05,0.01
155,-0.08,-0.03,-0.07,-0.08,-0.02
156,-0.12,-0.05,-0.1,-0.09,-0.11
157,-0.14,-0.07,-0.11,-0.12,-0.08
158,-0.08,-0.03,-0.1,-0.04,-0.04
159,-0.1,-0.04,-0.08,-0.07,-0.04
160,-0.11,-0.08,-0.07,-0.12,-0.06
161,-0.12,-0.07,-0.08,-0.09,-0.08
162,-0.08,-0.08,-0.08,-0.08,-0.06
163,-0.1,-0.07,-0.06,-0.05,-0.01
164,-0.08,-0.1,-0.09,-0.13,-0.05
165,-0.19,-0.1,-0.09,-0.1,-0.09
166,-0.11,-0.05,-0.08,-0.05,-0.11
167,-0.07,-0.06,-0.06,-0.05,-0.0
168,-0.15,-0.08,-0.06,-0.05,-0.04
169,-0.17,-0.07,-0.09,-0.1,-0.1
170,-0.14,-0.07,-0.05,-0.05,-0.08
171,-0.07,-0.06,-0.06,-0.06,-0.0
172,-0.07,-0.11,-0.08,-0.07,-0.0
173,-0.17,-0.07,-0.1,-0.11,-0.1
174,-0.15,-0.08,-0.09,-0.07,-0.15
175,-0.1,-0.07,-0.07,-0.05,-0.0
176,-0.06,-0.06,-0.07,-0.05,-0.02
177,-0.13,-0.12,-0.09,-0.09,-0.11
178,-0.13,-0.07,-0.1,-0.08,-0.1
179,-0.12,-0.05,-0.11,-0.08,-0.05
