time,thumb,index,middle,ring,little
166,-0.07,-0.02,-0.05,-0.03,-0.05
167,-0.02,0.01,0.01,0.0,-0.01
168,-0.0,-0.01,-0.01,-0.02,0.0
169,-0.13,-0.01,-0.03,-0.02,-0.08
170,-0.07,0.02,-0.0,-0.09,-0.09
171,-0.05,0.01,-0.02,0.01,0.0
172,-0.05,0.03,0.02,-0.02,0.01
173,-0.08,0.0,-0.02,-0.02,-0.05
174,-0.07,0.01,-0.01,-0.01,-0.06
175,-0.05,0.03,-0.01,0.01,-0.01
176,-0.03,0.03,0.0,-0.02,-0.03
177,-0.07,0.02,0.0,-0.02,-0.05
178,-0.12,0.0,-0.03,-0.02,-0.07
179,-0.07,0.04,-0.06,-0.04,-0.02
180,0.01,0.0,-0.0,0.01,0.01
181,-0.06,-0.01,0.03,-0.03,-0.01
182,-0.1,-0.0,-0.03,-0.04,-0.1
183,-0.07,-0.01,0.02,-0.05,-0.05
184,-0.04,0.01,-0.01,-0.0,0.01
185,-0.05,0.01,0.02,0.03,-0.06
186,-0.12,-0.01,-0.02,-0.06,-0.08
187,-0.08,0.0,-0.02,-0.02,-0.06
188,-0.01,0.04,0.0,0.02,0.0
189,-0.04,0.04,0.01,0.0,-0.07
190,-0.08,-0.0,-0.01,-0.06,-0.1
191,-0.08,-0.01,-0.07,-0.08,-0.13
192,-0.09,0.01,0.02,0.02,0.0
193,-0.04,0.01,0.02,0.03,0.01
194,-0.1,-0.01,-0.02,-0.05,-0.05
195,-0.08,0.0,-0.02,-0.03,-0.05
196,-0.08,-0.02,-0.01,-0.02,-0.02
197,-0.02,0.03,-0.0,-0.01,-0.03
198,-0.06,-0.03,0.01,0.02,-0.0
199,-0.12,-0.01,-0.02,-0.04,-0.08
200,-0.05,0.0,-0.02,-0.0,-0.06
201,0.0,0.02,-0.0,-0.0,0.02
202,-0.09,-0.0,0.01,-0.03,0.01
203,-0.12,-0.02,-0.01,-0.05,-0.09
204,-0.11,-0.04,-0.06,-0.02,-0.02
205,-0.02,0.0,-0.0,0.0,-0.0
206,-0.05,-0.0,-0.02,-0.01,-0.02
207,-0.1,-0.03,-0.02,-0.03,-0.11
208,-0.1,-0.05,-0.07,-0.07,-0.07
209,-0.02,0.01,-0.01,0.0,-0.0
