time,thumb,index,middle,ring,little
184,-0.06,-0.01,-0.03,-0.02,-0.05
185,-0.07,-0.03,-0.03,-0.01,-0.07
186,-0.07,-0.02,-0.03,0.01,-0.01
187,-0.0,-0.01,-0.0,-0.01,-0.05
188,-0.06,-0.01,0.02,0.02,-0.04
189,-0.11,-0.03,-0.03,-0.03,-0.09
190,-0.03,-0.01,-0.04,-0.01,-0.04
191,-0.03,-0.01,-0.01,0.02,0.02
192,-0.06,-0.06,-0.03,0.02,0.01
193,-0.07,-0.03,-0.03,-0.01,-0.08
194,-0.06,-0.01,-0.02,0.01,-0.07
195,-0.01,-0.02,-0.0,0.01,-0.0
196,-0.04,-0.06,-0.02,0.0,0.01
197,-0.06,-0.03,-0.04,-0.03,-0.07
198,-0.07,-0.0,-0.01,0.01,-0.07
199,-0.07,-0.03,0.01,-0.01,0.0
