time,thumb,index,middle,ring,little
80,-0.08,-0.07,-0.05,-0.1,-0.01
81,-0.13,-0.07,-0.08,-0.12,-0.1
82,-0.15,-0.05,-0.03,-0.12,-0.08
83,-0.1,-0.06,-0.04,-0.08,-0.03
84,-0.07,-0.05,-0.02,-0.08,-0.05
85,-0.13,-0.08,-0.05,-0.12,-0.08
86,-0.11,-0.07,-0.06,-0.11,-0.1
87,-0.08,-0.07,-0.05,-0.09,-0.06
88,-0.09,-0.04,-0.04,-0.13,-0.09
89,-0.12,-0.06,-0.06,-0.11,-0.07
90,-0.15,-0.08,-0.05,-0.12,-0.09
91,-0.12,-0.08,-0.06,-0.12,-0.05
92,-0.06,-0.06,-0.06,-0.08,-0.03
93,-0.12,-0.11,-0.05,-0.11,-0.02
94,-0.15,-0.08,-0.08,-0.15,-0.14
95,-0.08,-0.08,-0.04,-0.13,-0.09
96,-0.08,-0.06,-0.05,-0.12,-0.04
97,-0.12,-0.08,-0.05,-0.12,-0.1
98,-0.14,-0.1,-0.06,-0.14,-0.12
99,-0.1,-0.05,-0.03,-0.12,-0.08
100,-0.09,-0.09,-0.05,-0.11,-0.04
101,-0.1,-0.05,-0.07,-0.11,-0.05
102,-0.14,-0.08,-0.07,-0.13,-0.11
103,-0.15,-0.06,-0.1,-0.12,-0.1
104,-0.1,-0.11,-0.06,-0.11,-0.06
105,-0.12,-0.09,-0.07,-0.11,-0.04
106,-0.14,-0.08,-0.06,-0.1,-0.09
107,-0.12,-0.09,-0.06,-0.13,-0.08
108,-0.12,-0.05,-0.06,-0.08,-0.1
109,-0.1,-0.07,-0.05,-0.11,-0.02
110,-0.1,-0.05,-0.06,-0.12,-0.03
111,-0.17,-0.09,-0.07,-0.15,-0.11
112,-0.11,-0.08,-0.03,-0.07,-0.1
113,-0.09,-0.07,-0.05,-0.09,-0.02
114,-0.12,-0.09,-0.03,-0.08,-0.08
115,-0.15,-0.09,-0.06,-0.12,-0.11
116,-0.15,-0.07,-0.03,-0.08,-0.06
117,-0.06,-0.06,-0.06,-0.12,-0.04
118,-0.14,-0.08,-0.02,-0.07,-0.06
119,-0.17,-0.07,-0.08,-0.13,-0.13
120,-0.12,-0.07,-0.09,-0.11,-0.11
121,-0.12,-0.07,-0.06,-0.09,-0.06
122,-0.05,-0.03,-0.04,-0.15,-0.05
123,-0.13,-0.08,-0.07,-0.09,-0.09
124,-0.13,-0.09,-0.06,-0.13,-0.11
125,-0.12,-0.05,-0.05,-0.11,-0.06
126,-0.09,-0.05,-0.08,-0.14,-0.04
127,-0.12,-0.08,-0.04,-0.1,-0.09
128,-0.18,-0.09,-0.07,-0.13,-0.09
129,-0.17,-0.13,-0.08,-0.13,-0.04
130,-0.07,-0.07,-0.05,-0.09,-0.03
131,-0.08,-0.08,-0.04,-0.12,-0.06
132,-0.18,-0.09,-0.08,-0.14,-0.12
133,-0.11,-0.08,-0.1,-0.14,-0.09
134,-0.1,-0.06,-0.05,-0.12,-0.04
135,-0.09,-0.09,-0.07,-0.13,-0.06
136,-0.18,-0.09,-0.09,-0.13,-0.13
137,-0.17,-0.1,-0.04,-0.12,-0.14
138,-0.08,-0.09,-0.07,-0.12,-0.05
139,-0.1,-0.09,-0.05,-0.1,-0.02
140,-0.14,-0.08,-0.08,-0.13,-0.13
141,-0.15,-0.08,-0.08,-0.14,-0.09
142,-0.12,-0.08,-0.08,-0.12,-0.03
143,-0.12,-0.05,-0.05,-0.08,-0.02
144,-0.16,-0.09,-0.08,-0.17,-0.09
145,-0.15,-0.09,-0.08,-0.14,-0.1
146,-0.12,-0.06,-0.07,-0.08,-0.12
147,-0.11,-0.07,-0.05,-0.1,-0.06
148,-0.12,-0.09,-0.05,-0.14,-0.11
149,-0.17,-0.11,-0.09,-0.13,-0.12
150,-0.13,-0.05,-0.05,-0.12,-0.07
151,-0.07,-0.08,-0.06,-0.1,-0.04
152,-0.08,-0.13,-0.08,-0.17,-0.05
153,-0.17,-0.1,-0.08,-0.16,-0.16
154,-0.14,-0.09,-0.11,-0.13,-0.11
155,-0.1,-0.07,-0.06,-0.13,-0.05
156,-0.12,-0.08,-0.1,-0.09,-0.12
157,-0.18,-0.1,-0.08,-0.15,-0.15
158,-0.12,-0.09,-0.06,-0.13,-0.11
159,-0.12,-0.07,-0.06,-0.09,-0.03
160,-0.1,-0.09,-0.07,-0.12,-0.03
161,-0.16,-0.09,-0.09,-0.14,-0.11
162,-0.16,-0.08,-0.09,-0.11,-0.16
163,-0.11,-0.07,-0.11,-0.13,-0.06
164,-0.11,-0.08,-0.05,-0.12,-0.04
165,-0.15,-0.12,-0.07,-0.14,-0.14
166,-0.15,-0.08,-0.07,-0.14,-0.1
167,-0.1,-0.13,-0.09,-0.12,-0.05
168,-0.1,-0.07,-0.06,-0.12,-0.08
169,-0.16,-0.07,-0.08,-0.13,-0.08
170,-0.17,-0.09,-0.09,-0.15,-0.11
171,-0.12,-0.05,-0.09,-0.1,-0.06
172,-0.1,-0.08,-0.05,-0.12,-0.04
173,-0.16,-0.11,-0.07,-0.12,-0.08
174,-0.16,-0.1,-0.08,-0.15,-0.15
175,-0.16,-0.1,-0.06,-0.14,-0.12
176,-0.09,-0.08,-0.06,-0.11,-0.06
177,-0.1,-0.12,-0.11,-0.13,-0.05
178,-0.19,-0.11,-0.09,-0.16,-0.13
179,-0.15,-0.14,-0.09,-0.09,-0.09
180,-0.09,-0.08,-0.07,-0.1,-0.05
181,-0.1,-0.11,-0.08,-0.11,-0.08
182,-0.15,-0.09,-0.08,-0.16,-0.11
183,-0.15,-0.08,-0.09,-0.1,-0.17
184,-0.1,-0.09,-0.06,-0.12,-0.06
185,-0.16,-0.09,-0.11,-0.13,-0.02
186,-0.15,-0.08,-0.12,-0.13,-0.11
187,-0.14,-0.08,-0.09,-0.13,-0.1
188,-0.12,-0.06,-0.1,-0.13,-0.05
189,-0.13,-0.07,-0.08,-0.1,-0.08
