time,thumb,index,middle,ring,little
110,0.25,1.26,1.37,0.45,1.6
111,0.23,1.26,1.46,0.38,1.54
112,0.25,1.32,1.33,0.43,1.63
113,0.16,1.24,1.31,0.45,1.48
114,0.28,1.26,1.33,0.44,1.66
115,0.24,1.2,1.27,0.41,1.54
116,0.24,1.34,1.29,0.45,1.58
117,0.13,1.2,1.3,0.43,1.51
118,0.24,1.3,1.39,0.43,1.61
119,0.25,1.31,1.34,0.43,1.6
120,0.23,1.26,1.33,0.4,1.61
121,0.12,1.17,1.31,0.36,1.51
122,0.19,1.24,1.29,0.37,1.52
123,0.24,1.24,1.3,0.45,1.57
124,0.21,1.25,1.28,0.43,1.57
125,0.19,1.19,1.26,0.4,1.51
126,0.22,1.16,1.29,0.44,1.45
127,0.24,1.23,1.33,0.48,1.66
128,0.12,1.09,1.23,0.42,1.69
129,0.19,1.17,1.31,0.4,1.52
130,0.19,1.19,1.25,0.4,1.6
131,0.28,1.31,1.3,0.45,1.54
132,0.22,1.23,1.29,0.45,1.48
133,0.2,1.29,1.31,0.4,1.55
134,0.17,1.1,1.25,0.38,1.55
135,0.28,1.31,1.28,0.45,1.61
136,0.17,1.26,1.29,0.41,1.51
137,0.24,1.26,1.33,0.43,1.46
138,0.1,1.23,1.4,0.43,1.4
139,0.26,1.26,1.28,0.48,1.58
