time,thumb,index,middle,ring,little
118,0.17,1.09,0.93,0.53,1.67
119,0.2,1.14,0.84,0.54,1.6
120,0.1,1.2,0.86,0.49,1.35
121,0.11,1.05,0.86,0.52,1.48
122,0.14,1.23,0.84,0.59,1.48
123,0.28,1.14,0.92,0.51,1.52
124,0.14,1.14,0.86,0.61,1.41
125,0.17,1.08,0.87,0.53,1.38
126,0.13,1.19,0.85,0.54,1.41
127,0.17,1.14,0.86,0.56,1.47
128,0.07,1.11,0.85,0.48,1.44
129,0.14,1.15,0.84,0.5,1.47
