time,thumb,index,middle,ring,little
88,-0.05,1.17,1.33,0.55,1.49
89,-0.06,1.12,1.35,0.5,1.52
90,-0.04,1.06,1.29,0.48,1.32
91,-0.15,0.9,1.32,0.47,1.19
92,-0.01,1.14,1.35,0.56,1.43
93,-0.05,1.12,1.32,0.51,1.5
94,-0.02,1.22,1.27,0.53,1.38
95,-0.14,1.0,1.09,0.53,1.32
96,-0.02,0.98,1.28,0.58,1.52
97,-0.0,1.16,1.26,0.54,1.62
98,-0.11,1.07,1.2,0.53,1.34
99,-0.06,1.08,1.26,0.52,1.4
100,-0.03,1.08,1.2,0.53,1.41
101,-0.06,1.08,1.27,0.51,1.46
102,-0.06,1.05,1.15,0.42,1.44
103,-0.07,1.08,1.17,0.51,1.37
104,-0.06,1.16,1.2,0.56,1.43
105,-0.06,1.08,1.23,0.53,1.37
106,-0.02,1.03,1.1,0.57,1.29
107,-0.08,1.05,1.2,0.5,1.41
108,-0.13,1.06,1.09,0.45,1.25
109,-0.05,1.11,1.25,0.52,1.38
110,-0.05,1.06,1.28,0.53,1.43
111,-0.12,1.08,1.22,0.52,1.34
112,-0.1,1.03,1.14,0.47,1.28
113,-0.03,1.08,1.2,0.48,1.32
114,-0.03,1.1,1.21,0.55,1.37
115,-0.12,0.89,1.11,0.53,1.4
116,-0.14,1.09,1.23,0.5,1.31
117,-0.07,1.12,1.15,0.53,1.44
118,-0.05,1.07,1.2,0.5,1.46
119,-0.07,1.11,1.19,0.52,1.43
120,-0.09,1.08,1.18,0.39,1.32
121,-0.09,0.98,1.19,0.5,1.32
122,-0.01,1.05,1.16,0.5,1.43
123,-0.14,1.05,1.18,0.51,1.49
124,-0.08,1.08,1.27,0.47,1.35
125,-0.01,1.15,1.45,0.79,1.79
126,0.05,1.92,1.46,0.71,4.27
127,0.11,2.34,1.17,0.63,4.22
128,-0.01,1.81,0.92,0.49,3.38
129,-0.08,1.15,0.74,0.6,2.79
