time,thumb,index,middle,ring,little
53,1.83,1.65,0.88,0.68,0.12
54,1.76,1.6,0.81,0.57,0.04
55,1.8,1.6,0.77,0.67,0.09
56,2.19,1.71,0.9,0.76,0.14
57,2.33,1.76,0.77,0.73,0.13
58,1.74,1.63,0.79,0.61,0.06
59,1.56,1.55,0.76,0.49,-0.01
60,2.0,1.49,0.91,0.76,0.14
61,1.86,1.74,0.93,0.5,0.06
62,1.57,1.49,0.79,0.6,0.07
63,1.77,1.51,0.78,0.48,0.03
64,2.08,1.46,0.87,0.75,0.15
65,2.05,1.68,0.9,0.64,0.14
66,1.48,1.47,0.8,0.58,0.12
67,1.77,1.52,0.79,0.57,0.05
68,1.7,1.43,0.78,0.7,0.09
69,2.02,1.62,0.83,0.67,0.12
70,2.03,1.65,0.77,0.72,0.09
71,1.73,1.43,0.75,0.51,0.03
72,1.92,1.36,0.86,0.7,0.11
73,1.95,1.65,0.78,0.65,0.13
74,1.68,1.51,0.77,0.59,0.1
75,1.77,1.4,0.72,0.54,0.06
76,1.65,1.6,0.71,0.54,0.07
77,1.89,1.59,0.87,0.67,0.15
78,1.86,1.53,0.86,0.64,0.12
79,1.45,1.41,0.73,0.55,0.05
80,1.37,1.38,0.69,0.56,-0.0
81,1.97,1.37,0.78,0.5,0.1
82,1.7,1.53,0.83,0.66,0.16
83,1.64,1.47,0.74,0.59,0.06
84,1.38,1.42,0.72,0.52,0.05
85,1.92,1.44,0.82,0.55,0.12
86,2.2,1.58,0.79,0.58,0.12
87,1.48,1.48,0.82,0.53,0.09
88,1.3,1.44,0.69,0.5,0.02
89,1.48,1.42,0.78,0.65,0.1
90,2.02,1.52,0.77,0.6,0.14
91,1.66,1.49,0.71,0.54,0.13
92,1.66,1.41,0.7,0.51,0.05
93,1.52,1.4,0.79,0.51,0.07
94,1.98,1.57,0.68,0.61,0.15
95,1.77,1.34,0.72,0.42,0.15
96,1.74,1.46,0.68,0.5,0.04
97,1.27,1.38,0.73,0.54,0.04
98,2.2,1.51,0.77,0.64,0.11
99,2.08,1.59,0.75,0.57,0.12
100,1.5,1.49,0.75,0.45,0.06
101,1.61,1.36,0.68,0.49,0.07
102,1.6,1.58,0.77,0.53,0.08
103,1.72,1.53,0.74,0.54,0.14
104,1.66,1.59,0.75,0.59,0.01
105,1.44,1.38,0.67,0.48,0.05
106,1.58,1.43,0.7,0.6,0.06
107,1.83,1.52,0.76,0.54,0.15
108,1.64,1.3,0.7,0.58,0.07
109,1.32,1.41,0.67,0.48,0.04
110,1.56,1.39,0.65,0.56,0.1
111,1.76,1.55,0.75,0.59,0.13
112,1.72,1.32,0.71,0.5,0.13
113,1.48,1.46,0.64,0.47,0.03
114,1.24,1.44,0.67,0.52,0.06
115,1.94,1.53,0.62,0.54,0.14
116,1.92,1.35,0.72,0.41,0.14
117,1.72,1.4,0.72,0.48,0.07
118,1.37,1.39,0.65,0.46,0.04
119,1.45,1.43,0.74,0.62,0.1
120,1.94,1.49,0.72,0.54,0.11
121,1.82,1.55,0.77,0.38,0.02
122,1.46,1.37,0.63,0.5,0.02
123,1.53,1.41,0.66,0.53,0.1
124,1.64,1.5,0.73,0.57,0.13
125,1.62,1.53,0.57,0.48,0.12
126,1.48,1.34,0.64,0.47,0.03
127,1.57,1.49,0.57,0.46,0.05
128,2.0,1.46,0.73,0.54,0.09
129,1.61,1.52,0.58,0.47,0.1
130,1.29,1.36,0.64,0.44,0.03
131,1.34,1.37,0.55,0.41,-0.02
132,1.83,1.5,0.74,0.54,0.12
133,1.97,1.28,0.7,0.54,0.05
134,1.52,1.46,0.69,0.45,0.05
135,1.32,1.3,0.62,0.4,0.01
136,1.62,1.43,0.7,0.57,0.08
137,1.73,1.31,0.57,0.49,0.1
138,1.68,1.49,0.64,0.41,0.06
139,1.6,1.37,0.66,0.42,0.02
140,1.82,1.5,0.67,0.54,-0.02
141,1.91,1.44,0.69,0.54,0.09
142,1.73,1.4,0.59,0.43,0.07
143,1.42,1.31,0.62,0.4,0.01
144,1.77,1.38,0.63,0.43,0.08
145,1.98,1.48,0.68,0.52,0.11
146,1.47,1.38,0.7,0.47,0.11
147,1.41,1.31,0.63,0.44,0.03
148,1.42,1.33,0.61,0.41,0.06
149,2.05,1.47,0.68,0.53,0.11
150,1.69,1.52,0.72,0.47,0.07
151,1.46,1.36,0.63,0.44,0.05
152,1.34,1.25,0.6,0.44,0.05
153,1.8,1.42,0.7,0.47,0.1
154,1.73,1.4,0.55,0.46,0.12
155,1.58,1.36,0.65,0.42,0.14
156,1.51,1.29,0.6,0.41,0.03
157,1.48,1.34,0.7,0.46,0.07
158,1.46,1.43,0.7,0.45,0.11
159,1.69,1.35,0.62,0.45,0.01
160,1.45,1.34,0.61,0.39,0.02
161,1.5,1.29,0.64,0.43,0.03
162,1.91,1.46,0.66,0.52,0.12
163,1.46,1.49,0.73,0.54,0.03
164,1.21,1.3,0.63,0.38,0.03
165,1.31,1.32,0.65,0.32,0.03
166,1.62,1.41,0.67,0.5,0.12
167,1.79,1.47,0.66,0.46,0.07
168,1.28,1.34,0.61,0.42,0.02
169,1.4,1.3,0.64,0.47,0.06
170,1.65,1.49,0.74,0.53,0.11
171,1.82,1.33,0.63,0.52,0.06
172,1.35,1.39,0.51,0.39,0.07
173,1.57,1.33,0.55,0.4,0.01
174,1.53,1.32,0.7,0.54,0.1
175,1.72,1.4,0.7,0.52,0.11
176,1.53,1.18,0.61,0.36,0.04
177,1.4,1.3,0.59,0.41,0.02
178,1.5,1.38,0.7,0.52,0.08
179,1.74,1.36,0.66,0.49,0.11
180,1.6,1.49,0.61,0.46,0.11
181,1.26,1.3,0.55,0.39,0.0
182,1.5,1.2,0.6,0.41,0.07
183,1.77,1.44,0.67,0.49,0.11
184,1.6,1.24,0.62,0.41,0.02
185,1.26,1.32,0.57,0.41,0.02
186,1.44,1.17,0.51,0.38,0.02
187,1.8,1.42,0.67,0.5,0.1
188,1.48,1.37,0.6,0.35,0.07
189,1.51,1.34,0.6,0.41,0.05
190,1.4,1.27,0.59,0.43,-0.02
191,1.61,1.49,0.74,0.36,0.07
192,1.65,1.33,0.53,0.45,0.08
193,1.53,1.32,0.58,0.5,0.01
194,1.47,1.3,0.58,0.39,0.02
195,1.6,1.43,0.49,0.47,0.08
196,1.82,1.44,0.66,0.45,0.11
197,1.66,1.41,0.7,0.4,0.08
198,1.44,1.24,0.58,0.36,0.0
199,1.39,1.2,0.65,0.51,0.07
