time,thumb,index,middle,ring,little
127,0.08,0.22,0.2,0.44,0.13
128,0.14,0.23,0.22,0.44,0.08
129,0.37,0.83,0.35,0.46,0.1
130,0.52,1.84,0.74,0.57,0.19
131,0.63,2.07,0.97,0.81,0.11
132,0.61,1.64,0.81,0.68,0.07
133,0.89,1.45,0.88,0.75,0.1
134,0.94,1.53,0.79,0.73,0.17
135,1.0,1.42,0.68,0.69,0.13
136,0.65,1.33,0.67,0.45,0.03
137,0.84,1.25,0.61,0.49,0.05
138,0.98,1.41,0.69,0.51,0.13
139,0.74,1.31,0.7,0.5,0.04
140,0.71,1.27,0.62,0.45,0.03
141,0.64,1.32,0.58,0.46,0.02
142,0.98,1.41,0.64,0.5,0.13
143,0.75,1.29,0.61,0.51,0.12
144,0.57,1.2,0.56,0.41,0.06
145,0.65,1.18,0.56,0.36,0.01
146,0.67,1.22,0.68,0.54,0.05
147,0.85,1.33,0.58,0.4,0.02
148,0.7,1.21,0.59,0.46,0.1
149,0.46,1.18,0.55,0.33,0.0
150,0.66,1.19,0.65,0.3,0.04
151,0.79,1.31,0.62,0.47,0.11
152,0.63,1.2,0.54,0.44,0.1
153,0.65,1.16,0.46,0.29,-0.0
154,0.6,1.07,0.54,0.35,-0.04
155,0.73,1.26,0.61,0.45,0.09
156,0.75,1.18,0.59,0.45,0.09
157,0.61,1.16,0.53,0.36,0.01
158,0.54,1.11,0.51,0.35,0.04
159,0.82,1.29,0.57,0.47,0.03
160,0.86,1.11,0.45,0.27,0.01
161,0.65,1.18,0.49,0.37,0.0
162,0.63,1.09,0.52,0.23,-0.02
163,0.83,1.29,0.56,0.39,0.09
164,0.84,1.25,0.58,0.26,0.02
165,0.62,1.22,0.39,0.34,0.04
166,0.56,1.08,0.49,0.3,-0.01
167,0.52,1.05,0.59,0.41,0.06
168,0.84,1.17,0.57,0.36,0.08
169,0.74,1.11,0.58,0.3,0.08
170,0.57,1.07,0.47,0.28,-0.01
171,0.61,1.09,0.57,0.3,0.06
172,0.69,1.19,0.5,0.35,0.09
173,0.78,0.98,0.57,0.38,0.04
174,0.46,1.03,0.45,0.29,-0.0
175,0.84,1.67,0.6,0.94,0.05
176,0.75,1.96,0.81,0.92,0.13
177,0.91,0.86,0.41,0.92,0.13
178,0.66,0.53,0.32,0.78,0.08
179,0.42,0.32,0.22,0.63,0.14
180,0.64,0.38,0.27,0.66,0.19
181,0.41,0.27,0.27,0.52,0.11
182,0.41,0.29,0.15,0.47,0.07
183,0.34,0.46,0.25,0.56,0.09
184,0.53,1.39,0.6,0.51,0.11
185,0.81,2.18,0.9,0.63,0.16
186,0.76,1.96,0.88,1.0,0.09
187,0.53,1.55,0.69,0.77,0.06
188,0.77,1.49,0.74,0.63,0.04
189,0.76,1.53,0.65,0.75,0.17
190,0.73,1.4,0.66,0.71,0.03
191,0.49,1.33,0.53,0.54,0.02
192,0.42,1.28,0.51,0.53,-0.01
193,0.79,1.46,0.57,0.59,0.14
194,0.54,1.32,0.58,0.44,0.09
195,0.5,1.3,0.48,0.48,0.02
196,0.48,1.24,0.46,0.34,0.02
197,0.75,1.33,0.53,0.63,0.04
198,0.74,1.28,0.52,0.52,0.11
199,0.55,1.32,0.48,0.5,0.04
200,0.44,1.2,0.47,0.45,0.02
201,0.7,1.24,0.49,0.52,0.11
202,0.57,1.34,0.48,0.54,0.11
203,0.51,1.07,0.47,0.57,0.08
204,0.46,1.18,0.47,0.43,0.0
205,0.57,1.18,0.47,0.52,0.02
206,0.78,1.32,0.49,0.53,0.09
207,0.58,1.24,0.53,0.5,0.05
208,0.48,1.14,0.39,0.36,-0.0
209,0.38,1.17,0.46,0.45,0.03
