time,thumb,index,middle,ring,little
60,1.04,1.35,0.7,0.44,-0.02
61,1.11,1.44,0.78,0.31,-0.02
62,1.13,1.49,0.74,0.48,0.03
63,1.11,1.4,0.71,0.52,0.04
64,0.94,1.35,0.69,0.39,-0.03
65,0.93,1.31,0.62,0.35,-0.06
66,1.12,1.35,0.73,0.5,0.02
67,1.1,1.35,0.67,0.42,0.05
68,0.99,1.27,0.71,0.38,-0.02
69,0.87,1.27,0.6,0.35,-0.03
70,0.86,1.27,0.61,0.48,0.03
71,1.45,1.38,0.67,0.45,0.07
72,1.13,1.83,0.78,0.39,0.05
73,0.75,1.09,0.64,0.28,-0.02
74,0.75,0.53,0.42,0.31,0.01
75,0.88,0.44,0.34,0.33,0.07
76,0.8,0.33,0.29,0.28,0.1
77,0.62,0.31,0.23,0.21,0.0
78,0.58,0.31,0.28,0.1,-0.0
79,0.93,0.28,0.27,0.27,0.11
80,0.86,0.45,0.26,0.24,0.09
81,0.9,1.2,0.56,0.28,-0.0
82,1.04,1.78,0.81,0.37,-0.0
83,1.54,1.77,0.83,0.45,0.1
84,1.38,1.57,0.76,0.31,0.07
85,1.17,1.54,0.67,0.3,0.04
86,1.0,1.33,0.65,0.31,-0.01
87,1.11,1.39,0.73,0.45,-0.04
88,1.33,1.47,0.71,0.46,0.06
89,1.07,1.28,0.59,0.47,0.02
90,0.93,1.2,0.58,0.32,-0.02
91,1.02,1.37,0.67,0.34,0.0
92,1.18,1.32,0.65,0.38,0.07
93,1.17,1.31,0.59,0.32,0.04
94,1.0,1.2,0.54,0.28,-0.0
95,0.93,1.17,0.49,0.26,-0.01
96,0.97,1.2,0.5,0.39,0.07
97,1.24,1.31,0.59,0.41,0.08
98,0.82,1.16,0.53,0.31,0.01
99,0.8,1.18,0.48,0.26,-0.02
100,0.94,1.17,0.5,0.31,0.09
101,1.06,1.24,0.6,0.32,0.08
102,1.33,1.62,0.66,0.35,-0.0
103,0.76,0.77,0.42,0.24,0.0
104,0.9,0.41,0.31,0.26,0.07
105,0.95,0.39,0.27,0.25,0.11
106,0.78,0.33,0.26,0.22,0.11
107,0.54,0.26,0.21,0.15,0.02
108,0.53,0.23,0.19,0.19,-0.03
109,0.71,0.35,0.21,0.19,0.11
110,0.63,0.5,0.27,0.09,0.08
111,0.68,0.69,0.33,0.16,0.02
112,0.96,1.69,0.7,0.21,0.0
113,1.44,1.81,0.84,0.49,0.08
114,1.34,1.37,0.7,0.49,0.07
115,1.18,1.38,0.61,0.38,0.04
116,1.04,1.3,0.57,0.29,0.01
117,1.01,1.31,0.59,0.38,-0.02
118,1.29,1.29,0.61,0.36,0.09
119,1.03,1.17,0.49,0.29,0.04
120,0.74,1.22,0.51,0.22,-0.02
121,0.96,1.28,0.44,0.29,0.01
122,1.14,1.27,0.61,0.29,0.08
123,1.04,1.21,0.5,0.34,-0.01
124,0.97,1.18,0.52,0.2,-0.02
125,1.05,1.15,0.42,0.22,-0.02
126,1.12,1.17,0.49,0.3,0.07
127,1.01,1.29,0.51,0.24,0.1
128,1.06,1.05,0.54,0.24,-0.01
129,1.06,1.42,0.48,0.22,-0.03
130,1.21,1.21,0.68,0.28,0.04
131,1.04,0.5,0.32,0.22,0.06
132,0.89,0.39,0.31,0.15,0.09
133,0.69,0.24,0.23,0.13,0.02
134,0.64,0.22,0.24,0.08,0.05
135,0.73,0.25,0.22,0.16,0.11
136,0.66,0.33,0.22,0.14,0.08
137,0.6,0.77,0.35,0.18,0.01
138,1.14,1.57,0.71,0.4,0.04
139,1.44,1.91,0.82,0.44,0.08
140,1.5,1.69,0.73,0.44,0.11
141,1.09,1.35,0.59,0.35,0.02
142,1.06,1.42,0.64,0.34,0.02
143,1.15,1.48,0.67,0.37,0.12
144,1.13,1.34,0.56,0.36,0.1
145,1.02,1.27,0.56,0.38,0.05
146,0.93,1.23,0.47,0.28,0.02
147,1.07,1.21,0.57,0.43,0.07
148,1.21,1.27,0.56,0.37,0.02
149,1.13,1.11,0.53,0.34,0.02
150,0.87,1.16,0.46,0.25,-0.01
151,1.17,1.18,0.56,0.29,0.07
152,1.08,1.23,0.49,0.34,0.08
153,1.1,1.19,0.47,0.28,0.08
154,0.92,1.16,0.44,0.24,-0.01
155,0.93,1.17,0.53,0.2,0.01
156,1.5,1.98,0.68,0.41,0.07
157,1.4,1.04,0.5,0.28,0.05
158,0.77,0.54,0.32,0.17,0.0
159,0.71,0.33,0.27,0.2,-0.03
160,0.88,0.35,0.23,0.21,0.01
161,0.87,0.3,0.26,0.11,0.07
162,0.67,0.29,0.21,0.1,0.03
163,0.74,0.43,0.24,0.13,-0.02
164,1.04,0.95,0.52,0.29,0.01
165,1.31,1.91,0.75,0.31,0.06
166,1.38,1.75,0.69,0.36,0.04
167,1.2,1.41,0.61,0.34,-0.02
168,1.17,1.45,0.69,0.35,-0.0
169,1.24,1.49,0.64,0.42,0.06
170,1.18,1.43,0.64,0.37,0.08
171,0.93,1.27,0.53,0.25,-0.01
172,0.94,1.28,0.59,0.35,-0.02
173,1.34,1.42,0.6,0.37,0.08
174,1.31,1.35,0.52,0.28,-0.01
175,1.11,1.18,0.54,0.26,-0.03
176,0.85,1.24,0.48,0.2,-0.07
177,0.99,1.13,0.61,0.23,0.03
178,1.05,1.23,0.53,0.34,0.04
179,0.92,1.21,0.5,0.29,0.03
180,0.91,1.13,0.43,0.21,-0.03
181,0.96,1.17,0.56,0.15,-0.0
182,1.32,1.22,0.53,0.32,0.04
183,0.93,1.15,0.46,0.3,0.06
184,1.08,1.23,0.47,0.25,-0.05
185,0.99,1.7,0.56,0.22,-0.0
186,1.07,0.83,0.52,0.25,0.07
187,0.86,0.41,0.28,0.22,0.05
188,0.77,0.3,0.25,0.1,-0.01
189,0.57,0.33,0.2,0.16,0.03
190,0.86,0.32,0.28,0.18,0.08
191,0.82,0.3,0.24,0.14,0.01
192,0.5,0.21,0.13,0.06,0.01
193,0.61,0.23,0.15,0.1,-0.03
194,0.59,0.31,0.26,0.05,0.07
195,1.05,0.71,0.41,0.17,0.04
196,1.23,1.5,0.61,0.26,0.03
197,0.99,1.66,0.69,0.26,0.01
198,1.15,1.63,0.56,0.22,0.01
199,1.36,1.47,0.64,0.38,0.1
200,1.06,1.37,0.59,0.34,0.04
201,0.8,1.22,0.54,0.22,-0.02
202,0.9,1.24,0.51,0.28,0.0
203,1.1,1.38,0.49,0.24,0.07
204,1.25,1.15,0.49,0.27,0.0
205,0.87,1.08,0.45,0.23,-0.01
206,0.79,1.13,0.49,0.19,-0.03
207,1.32,1.27,0.5,0.24,0.08
208,1.19,1.26,0.49,0.26,0.0
209,1.05,1.26,0.41,0.19,0.0
