time,thumb,index,middle,ring,little
88,0.88,1.55,0.05,-0.01,-0.08
89,0.79,1.51,0.03,-0.03,-0.06
90,0.87,1.63,0.04,-0.01,-0.02
91,0.59,1.35,0.04,-0.08,-0.1
92,0.81,1.66,0.04,-0.04,-0.05
93,0.95,1.58,-0.0,-0.01,-0.02
94,0.79,1.38,0.03,-0.04,-0.11
95,0.74,1.49,-0.05,-0.08,-0.08
96,0.77,1.66,-0.01,-0.05,-0.09
97,0.89,1.55,0.01,-0.04,-0.06
98,0.83,1.34,-0.0,-0.07,-0.03
99,0.71,1.52,0.01,-0.07,-0.09
100,0.62,1.35,-0.0,-0.05,-0.04
101,0.78,1.57,-0.0,-0.06,-0.06
102,0.76,1.41,-0.0,-0.07,-0.08
103,0.72,1.51,0.01,-0.06,-0.08
104,0.64,1.49,-0.01,-0.05,-0.04
105,0.73,1.51,-0.0,-0.06,-0.08
106,0.66,1.43,-0.01,-0.01,-0.04
107,0.76,1.53,-0.01,-0.05,-0.06
108,0.64,1.42,0.01,-0.09,-0.09
109,0.82,1.49,0.02,-0.06,-0.03
110,0.6,1.38,0.0,-0.11,-0.09
111,0.77,1.51,-0.01,-0.05,-0.08
112,0.58,1.49,-0.01,-0.07,-0.1
113,0.76,1.52,-0.02,-0.03,-0.06
114,0.7,1.49,-0.0,-0.06,-0.07
115,0.58,1.46,0.03,-0.05,-0.06
116,0.71,1.47,0.0,-0.06,-0.11
117,0.8,1.43,-0.05,-0.07,-0.13
118,0.85,1.53,0.0,-0.05,-0.06
119,0.67,1.45,0.0,-0.03,-0.12
120,0.7,1.43,-0.0,-0.08,-0.11
121,0.63,1.49,-0.0,-0.05,-0.09
122,0.76,1.53,-0.02,-0.05,-0.08
123,0.7,1.61,-0.01,-0.08,-0.07
124,0.64,1.46,-0.02,-0.07,-0.1
125,0.58,1.39,-0.0,-0.07,-0.08
126,0.79,1.46,0.0,-0.05,-0.06
127,0.65,1.46,-0.03,-0.06,-0.08
128,0.6,1.39,-0.0,-0.05,-0.12
129,0.53,1.38,-0.0,-0.07,-0.13
130,0.66,1.51,-0.0,-0.05,-0.12
131,0.67,1.49,0.01,-0.06,-0.09
132,0.8,1.39,-0.01,-0.06,-0.08
133,0.65,1.39,0.02,-0.01,-0.1
134,0.96,1.86,-0.0,-0.02,-0.06
135,1.1,2.13,0.02,0.08,-0.07
136,0.78,2.39,-0.01,0.03,-0.1
137,0.73,2.39,0.03,0.07,-0.07
138,0.55,2.65,0.0,0.15,-0.12
139,0.66,2.39,-0.0,0.11,-0.03
