time,thumb,index,middle,ring,little
47,0.9,1.53,0.1,-0.06,0.11
48,0.76,1.53,0.09,-0.08,0.03
49,1.06,1.51,0.12,-0.07,0.09
50,1.03,1.5,0.12,-0.07,0.08
51,0.86,1.43,0.09,-0.07,0.04
52,0.56,1.38,0.12,-0.09,-0.02
53,0.84,1.43,0.09,-0.08,0.09
54,1.06,1.45,0.09,-0.07,0.05
55,0.89,1.43,0.08,-0.14,0.06
56,0.69,1.38,0.08,-0.11,-0.03
57,0.74,1.36,0.11,-0.08,0.02
58,0.91,1.37,0.08,-0.09,0.03
59,0.73,1.24,0.05,-0.04,0.01
60,0.73,1.32,0.09,-0.09,-0.01
61,0.59,1.32,0.06,-0.09,-0.01
62,0.89,1.37,0.07,-0.07,0.05
63,0.73,1.33,0.06,-0.05,0.01
64,0.78,1.36,0.06,-0.09,0.01
65,0.48,1.3,0.05,-0.11,-0.01
66,0.78,1.39,0.11,-0.08,0.02
67,0.82,1.34,0.07,-0.09,0.03
68,0.73,1.2,0.06,-0.09,-0.02
69,0.59,1.28,0.05,-0.11,-0.11
70,0.63,1.39,0.06,-0.07,-0.06
71,0.79,1.33,0.06,-0.08,0.02
72,0.68,1.27,0.05,-0.11,-0.03
73,0.57,1.28,0.06,-0.12,-0.05
74,0.61,1.33,0.06,-0.1,-0.04
75,0.79,1.3,0.07,-0.07,0.01
76,0.68,1.34,0.06,-0.12,-0.03
77,0.64,1.3,0.06,-0.1,-0.03
78,0.55,1.3,0.05,-0.1,-0.09
79,0.82,1.31,0.07,-0.08,0.02
80,0.6,1.28,0.08,-0.1,-0.05
81,0.66,1.36,0.05,-0.1,0.01
82,0.45,1.2,0.04,-0.12,-0.09
83,0.55,1.29,0.08,-0.08,0.02
84,0.76,1.32,0.06,-0.11,-0.02
85,0.66,1.27,0.04,-0.11,-0.05
86,0.49,1.25,0.05,-0.09,-0.09
87,0.6,1.12,0.04,-0.07,-0.09
88,0.74,1.28,0.05,-0.09,-0.01
89,0.64,1.34,0.09,-0.08,-0.04
90,0.56,1.21,0.04,-0.13,-0.06
91,0.55,1.3,0.08,-0.12,-0.05
92,0.71,1.27,0.05,-0.09,-0.02
93,0.57,1.35,0.04,-0.15,-0.04
94,0.56,1.27,0.06,-0.11,-0.04
95,0.43,1.15,0.06,-0.13,-0.09
96,0.72,1.3,0.04,-0.1,-0.0
97,0.71,1.26,0.03,-0.17,-0.06
98,0.59,1.34,0.0,-0.09,-0.09
99,0.36,1.19,0.02,-0.13,-0.08
100,0.51,1.26,0.05,-0.11,-0.04
101,0.63,1.31,0.03,-0.12,-0.03
102,0.62,1.28,0.05,-0.11,-0.07
103,0.47,1.26,0.02,-0.14,-0.13
104,0.52,1.21,0.03,-0.11,-0.04
105,0.61,1.23,0.04,-0.08,-0.03
106,0.57,1.23,-0.01,-0.11,-0.03
107,0.49,1.18,0.03,-0.11,-0.07
108,0.55,1.3,0.03,-0.16,-0.04
109,0.64,1.27,0.06,-0.11,-0.04
110,0.55,1.23,0.02,-0.12,-0.08
111,0.54,1.22,0.07,-0.11,-0.08
112,0.39,1.16,-0.0,-0.12,-0.16
113,0.65,1.26,0.05,-0.09,-0.03
114,0.54,1.1,0.04,-0.15,-0.07
115,0.55,1.23,0.0,-0.11,-0.06
116,0.36,1.14,0.03,-0.14,-0.12
117,0.48,1.21,0.03,-0.11,-0.03
118,0.61,1.18,0.04,-0.11,-0.05
119,0.57,1.31,0.04,-0.12,-0.07
120,0.41,1.18,0.02,-0.13,-0.13
121,0.49,1.09,0.04,-0.09,-0.07
122,0.66,1.19,0.05,-0.11,-0.05
123,0.54,1.26,0.03,-0.12,-0.09
124,0.47,1.22,0.04,-0.15,-0.09
125,0.48,1.26,0.03,-0.13,-0.09
126,0.56,1.23,0.03,-0.14,-0.06
127,0.48,1.25,0.03,-0.13,-0.08
128,0.47,1.13,0.03,-0.12,-0.09
129,0.36,1.11,0.04,-0.12,-0.1
130,0.66,1.22,0.03,-0.1,-0.06
131,0.5,1.16,0.04,-0.1,-0.15
132,0.53,1.17,0.04,-0.12,-0.08
133,0.4,1.03,0.02,-0.14,-0.11
134,0.59,1.24,0.04,-0.11,-0.07
135,0.58,1.25,0.05,-0.12,-0.07
136,0.41,1.18,0.03,-0.13,-0.09
137,0.29,1.14,-0.01,-0.12,-0.14
138,0.47,1.07,-0.01,-0.15,-0.06
139,0.62,1.21,0.04,-0.14,-0.05
140,0.38,1.16,0.03,-0.13,-0.1
141,0.42,1.17,0.03,-0.11,-0.14
142,0.4,1.03,-0.0,-0.13,-0.11
143,0.65,1.16,0.04,-0.11,-0.09
144,0.61,1.15,-0.01,-0.12,-0.15
145,0.45,1.17,0.04,-0.13,-0.12
146,0.46,1.17,0.04,-0.12,-0.1
147,0.48,1.17,0.03,-0.12,-0.07
148,0.47,1.15,0.05,-0.09,-0.05
149,1.03,1.49,0.06,-0.06,-0.06
