time,thumb,index,middle,ring,little
58,0.42,1.74,0.12,0.04,-0.03
59,0.59,1.67,0.06,0.02,0.02
60,0.56,1.6,0.07,-0.0,0.01
61,0.46,1.54,0.07,0.0,-0.02
62,0.47,1.72,0.1,0.04,-0.01
63,0.65,1.61,0.1,0.02,0.02
64,0.41,1.5,0.06,-0.02,-0.01
65,0.55,1.6,0.06,0.01,-0.04
66,0.54,1.63,0.06,0.03,-0.04
67,0.56,1.56,0.08,0.01,0.0
68,0.5,1.62,0.08,-0.02,-0.04
69,0.64,1.58,0.06,0.0,-0.01
70,0.4,1.5,0.09,0.02,-0.05
71,0.66,1.62,0.1,0.03,0.01
72,0.5,1.56,0.08,-0.01,-0.01
73,0.46,1.43,0.06,0.0,-0.04
74,0.46,1.48,0.06,-0.02,-0.06
75,0.44,1.57,0.07,0.01,-0.04
76,0.59,1.49,0.08,-0.01,0.02
77,0.46,1.56,0.05,-0.05,-0.04
78,0.49,1.46,0.06,-0.02,-0.03
79,0.55,1.6,0.04,-0.01,0.02
80,0.56,1.56,0.08,0.01,-0.01
81,0.3,1.6,0.06,-0.01,-0.04
82,0.38,1.49,0.06,-0.02,-0.04
83,0.38,1.48,0.08,0.03,-0.1
84,0.59,1.49,0.05,0.01,-0.03
85,0.35,1.54,0.07,-0.02,0.0
86,0.39,1.44,0.05,0.02,-0.04
87,0.33,1.47,0.06,0.03,-0.03
88,0.6,1.61,0.08,-0.0,-0.04
89,0.55,1.55,0.04,0.02,-0.05
90,0.46,1.52,0.03,0.03,-0.03
91,0.26,1.47,0.03,-0.0,-0.04
92,0.58,1.57,0.01,0.06,-0.05
93,0.56,1.5,0.06,0.0,-0.05
94,0.39,1.49,0.04,-0.0,-0.03
95,0.34,1.46,0.04,-0.02,-0.07
96,0.4,1.5,0.06,0.03,-0.02
97,0.55,1.54,0.06,0.02,-0.01
98,0.45,1.57,0.07,0.02,-0.03
99,0.41,1.49,0.04,-0.01,-0.06
100,0.49,1.57,0.04,-0.07,-0.08
101,0.57,1.51,0.04,0.03,-0.02
102,0.41,1.49,0.02,0.02,-0.03
103,0.48,1.41,0.04,0.01,-0.06
104,0.37,1.54,0.03,-0.04,-0.04
105,0.55,1.51,0.07,0.03,-0.04
106,0.26,1.39,0.03,-0.02,-0.04
107,0.5,1.48,0.05,0.02,-0.06
108,0.38,1.41,0.02,-0.0,-0.1
109,0.49,1.39,0.06,0.02,-0.08
110,0.38,1.41,0.03,-0.02,-0.05
111,0.35,1.47,0.03,-0.07,-0.07
112,0.24,1.34,0.04,0.01,-0.09
113,0.45,1.48,-0.02,-0.01,-0.07
114,0.56,1.47,0.04,-0.01,-0.05
115,0.43,1.43,0.06,-0.01,-0.03
116,0.36,1.39,0.04,-0.05,-0.1
117,0.54,1.51,0.03,0.01,-0.05
118,0.49,1.42,0.04,0.03,-0.05
119,0.29,1.35,0.06,0.01,-0.05
120,0.44,1.4,0.03,-0.02,-0.07
121,0.39,1.49,0.02,-0.01,-0.06
122,0.49,1.44,0.03,-0.01,-0.04
123,0.32,1.46,-0.01,-0.02,-0.07
124,0.45,1.46,0.04,-0.03,-0.06
125,0.33,1.3,0.03,-0.07,-0.06
126,0.54,1.44,0.05,0.03,-0.08
127,0.45,1.49,0.01,-0.02,-0.08
128,0.35,1.49,0.04,-0.03,-0.07
129,0.23,1.44,0.05,-0.02,-0.06
130,0.46,1.43,0.03,-0.02,-0.06
131,0.59,1.4,0.03,-0.0,-0.08
132,0.44,1.28,0.03,-0.04,-0.05
133,0.25,1.37,0.04,-0.03,-0.11
134,0.44,1.38,0.05,-0.01,-0.12
135,0.47,1.42,0.04,-0.01,-0.04
136,0.33,1.26,0.01,-0.04,-0.14
137,0.33,1.39,0.03,-0.03,-0.08
138,0.33,1.44,0.03,-0.04,-0.08
139,0.45,1.42,0.03,-0.01,-0.04
140,0.26,1.38,0.02,-0.01,-0.04
141,0.33,1.47,0.03,-0.03,-0.07
142,0.32,1.39,0.06,-0.03,-0.14
143,0.45,1.43,0.02,-0.02,-0.07
144,0.31,1.39,-0.0,-0.06,-0.05
145,0.35,1.49,0.06,-0.02,-0.05
146,0.17,1.44,-0.03,-0.0,-0.09
147,0.47,1.51,0.04,-0.03,-0.06
148,0.38,1.41,0.03,-0.02,-0.04
149,0.32,1.49,0.06,0.0,-0.04
