time,thumb,index,middle,ring,little
176,0.99,1.23,0.07,-0.08,-0.0
177,1.11,1.24,0.07,-0.08,0.0
178,1.07,1.24,0.07,-0.07,0.04
179,1.1,1.22,0.07,-0.08,-0.0
180,0.95,1.22,0.07,-0.08,-0.0
181,0.97,1.23,0.07,-0.08,-0.0
182,0.97,1.23,0.07,-0.08,0.0
183,0.97,1.23,0.07,-0.09,-0.0
184,1.12,1.21,0.07,-0.08,-0.01
185,1.07,1.23,0.07,-0.08,0.0
186,1.13,1.23,0.07,-0.08,0.0
187,1.14,1.22,0.07,-0.09,-0.01
188,1.03,1.22,0.07,-0.08,-0.0
189,1.12,1.23,0.07,-0.09,-0.0
190,1.04,1.21,0.07,-0.08,-0.0
191,1.16,1.22,0.07,-0.09,-0.0
192,1.06,1.21,0.06,-0.08,-0.01
193,1.03,1.22,0.06,-0.09,-0.0
194,1.01,1.22,0.06,-0.09,-0.0
195,1.0,1.22,0.07,-0.08,-0.0
196,1.1,1.21,0.06,-0.08,-0.01
197,1.08,1.2,0.06,-0.09,-0.01
198,0.95,1.21,0.06,-0.08,-0.0
199,1.14,1.24,0.06,-0.08,-0.0
