time,thumb,index,middle,ring,little
62,1.95,1.63,0.17,-0.02,-0.01
63,2.21,1.64,0.18,-0.01,0.02
64,1.71,1.55,0.16,-0.06,-0.05
65,1.58,1.5,0.16,-0.05,-0.08
66,1.86,1.55,0.16,-0.03,-0.01
67,1.95,1.6,0.17,0.0,0.04
68,1.7,1.55,0.15,-0.05,-0.02
69,1.46,1.45,0.14,-0.07,-0.11
70,1.83,1.65,0.16,-0.05,-0.07
71,2.07,1.63,0.17,-0.0,0.03
72,1.64,1.54,0.15,-0.04,-0.03
73,1.4,1.39,0.13,-0.07,-0.09
74,1.68,1.46,0.14,-0.02,-0.07
75,1.95,1.62,0.18,0.0,0.01
76,1.89,1.55,0.11,-0.02,-0.0
77,1.44,1.44,0.12,-0.06,-0.09
78,1.41,1.5,0.13,-0.06,-0.09
79,1.77,1.58,0.16,-0.01,0.0
80,1.86,1.6,0.15,-0.06,0.02
81,1.41,1.51,0.09,-0.1,-0.06
82,1.47,1.44,0.12,-0.06,-0.09
83,1.62,1.53,0.15,-0.01,-0.02
84,2.18,1.57,0.15,-0.01,-0.01
85,1.74,1.62,0.16,-0.01,-0.06
86,1.44,1.42,0.12,-0.06,-0.1
87,1.59,1.51,0.13,-0.07,-0.07
88,1.83,1.62,0.14,-0.02,0.0
89,1.58,1.48,0.13,-0.05,-0.03
90,1.38,1.4,0.11,-0.09,-0.13
91,1.6,1.44,0.13,-0.06,-0.08
92,1.77,1.59,0.13,-0.03,0.03
93,1.6,1.57,0.14,-0.04,-0.02
94,1.23,1.34,0.11,-0.09,-0.11
95,1.6,1.42,0.12,-0.07,-0.11
96,1.91,1.55,0.13,-0.0,-0.02
97,1.92,1.5,0.13,-0.04,-0.01
98,1.52,1.42,0.12,-0.08,-0.09
99,1.58,1.36,0.11,-0.07,-0.11
100,1.97,1.59,0.15,-0.04,-0.02
101,1.8,1.44,0.14,-0.03,0.0
102,1.55,1.46,0.1,-0.07,-0.07
103,1.41,1.4,0.11,-0.07,-0.09
104,1.73,1.46,0.11,-0.06,-0.03
105,2.0,1.62,0.13,-0.02,-0.02
106,1.54,1.36,0.1,-0.07,-0.03
107,1.43,1.36,0.09,-0.09,-0.11
108,1.52,1.53,0.11,-0.02,-0.07
109,1.78,1.55,0.14,-0.03,0.03
110,1.51,1.42,0.15,-0.06,-0.01
111,1.4,1.39,0.11,-0.08,-0.13
112,1.51,1.5,0.13,-0.02,-0.11
113,1.94,1.53,0.12,-0.03,-0.01
114,1.63,1.55,0.12,-0.04,-0.03
115,1.43,1.35,0.1,-0.09,-0.12
116,1.44,1.37,0.13,-0.08,-0.13
117,1.67,1.58,0.13,-0.03,-0.01
118,1.81,1.5,0.12,-0.04,-0.07
119,1.64,1.38,0.12,-0.09,-0.11
120,1.32,1.4,0.1,-0.09,-0.1
121,1.73,1.46,0.12,-0.06,-0.04
122,1.59,1.53,0.13,-0.03,0.01
123,1.63,1.43,0.11,-0.07,-0.08
124,1.39,1.37,0.12,-0.07,-0.09
125,1.45,1.46,0.11,-0.04,-0.07
126,1.59,1.48,0.12,-0.02,-0.03
127,1.52,1.3,0.11,-0.06,-0.05
128,1.19,1.29,0.1,-0.08,-0.13
129,1.49,1.42,0.11,-0.05,-0.1
130,1.94,1.53,0.13,-0.03,0.0
131,1.49,1.43,0.1,-0.05,-0.05
132,1.34,1.35,0.09,-0.09,-0.14
133,1.46,1.36,0.09,-0.04,-0.06
134,1.67,1.57,0.15,-0.04,-0.02
135,1.55,1.45,0.13,-0.05,-0.04
136,1.44,1.34,0.11,-0.08,-0.13
137,1.34,1.29,0.1,-0.05,-0.12
138,1.83,1.48,0.13,-0.05,-0.01
139,1.6,1.44,0.11,-0.03,-0.02
140,1.46,1.37,0.09,-0.09,-0.11
141,1.32,1.36,0.08,-0.09,-0.12
142,1.59,1.36,0.14,-0.03,-0.03
143,1.73,1.45,0.12,-0.04,-0.01
144,1.64,1.28,0.1,-0.07,-0.08
145,1.41,1.34,0.08,-0.07,-0.11
146,1.55,1.38,0.11,-0.06,-0.07
147,1.58,1.47,0.12,-0.03,0.01
148,1.56,1.33,0.1,-0.07,-0.07
149,1.17,1.28,0.08,-0.09,-0.12
150,1.44,1.38,0.1,-0.05,-0.08
151,1.58,1.43,0.13,-0.05,0.01
152,1.66,1.45,0.09,-0.06,-0.04
153,1.22,1.29,0.08,-0.11,-0.12
154,1.22,1.39,0.09,-0.07,-0.09
155,1.78,1.5,0.11,-0.02,-0.01
156,1.51,1.4,0.11,-0.04,-0.0
157,1.31,1.35,0.08,-0.08,-0.12
158,1.44,1.36,0.09,-0.08,-0.09
159,1.56,1.47,0.1,-0.05,-0.03
160,1.76,1.42,0.1,-0.06,-0.04
161,1.32,1.34,0.09,-0.08,-0.11
162,1.51,1.34,0.09,-0.06,-0.17
163,1.78,1.44,0.15,-0.03,-0.03
164,1.74,1.43,0.12,-0.03,-0.0
165,1.67,1.39,0.1,-0.06,-0.09
166,1.44,1.37,0.11,-0.05,-0.07
167,1.6,1.42,0.12,-0.02,-0.04
168,1.78,1.52,0.12,-0.01,0.04
169,1.55,1.4,0.1,-0.04,-0.06
170,1.09,1.33,0.08,-0.06,-0.11
171,1.59,1.37,0.11,-0.03,-0.06
172,1.7,1.46,0.11,0.0,0.04
173,1.68,1.47,0.09,-0.05,-0.04
174,1.28,1.33,0.08,-0.07,-0.1
175,1.29,1.37,0.08,-0.04,-0.05
176,1.74,1.47,0.09,-0.0,-0.02
177,1.58,1.42,0.1,-0.02,-0.02
178,1.3,1.3,0.07,-0.08,-0.11
179,1.31,1.31,0.07,-0.06,-0.09
180,1.59,1.53,0.12,-0.0,-0.0
181,1.58,1.46,0.1,-0.02,-0.03
182,1.18,1.4,0.08,-0.06,-0.11
183,1.44,1.3,0.06,-0.04,-0.12
184,1.46,1.43,0.08,-0.03,-0.03
185,1.64,1.4,0.09,-0.02,-0.03
186,1.31,1.46,0.07,-0.06,-0.09
187,1.07,1.29,0.06,-0.08,-0.09
188,1.3,1.35,0.06,-0.06,-0.06
189,1.6,1.43,0.09,-0.02,0.0
190,1.41,1.36,0.07,-0.05,-0.05
191,1.11,1.25,0.05,-0.07,-0.14
192,1.49,1.39,0.08,-0.05,-0.08
193,1.59,1.37,0.09,-0.02,0.01
194,1.54,1.33,0.09,-0.05,-0.05
195,1.24,1.26,0.06,-0.06,-0.12
196,1.17,1.35,0.06,-0.04,-0.1
197,1.6,1.47,0.08,-0.03,-0.01
198,1.49,1.38,0.1,-0.03,-0.04
199,1.02,1.24,0.06,-0.08,-0.11
200,1.3,1.27,0.06,-0.07,-0.1
201,1.59,1.39,0.07,-0.02,-0.01
202,1.59,1.43,0.1,-0.02,-0.02
203,1.38,1.32,0.06,-0.06,-0.09
204,1.22,1.31,0.06,-0.09,-0.12
205,1.37,1.37,0.09,-0.04,-0.03
206,1.7,1.42,0.07,-0.05,-0.03
207,1.33,1.38,0.04,-0.07,-0.07
208,1.05,1.24,0.05,-0.08,-0.12
209,1.31,1.4,0.09,-0.07,-0.07
210,1.76,1.44,0.06,-0.05,0.0
211,1.41,1.42,0.06,-0.06,-0.06
212,1.06,1.26,0.04,-0.11,-0.14
213,1.33,1.36,0.05,-0.06,-0.08
214,1.47,1.43,0.08,-0.04,-0.0
215,1.46,1.34,0.08,-0.03,-0.05
216,1.01,1.24,0.05,-0.1,-0.13
217,1.15,1.29,0.07,-0.09,-0.11
218,1.63,1.45,0.07,-0.03,-0.01
219,1.33,1.33,0.07,-0.06,-0.04
