time,thumb,index,middle,ring,little
120,0.72,1.29,0.03,-0.04,-0.04
121,0.89,1.39,0.06,-0.02,0.04
122,0.92,1.35,0.07,-0.04,-0.01
123,0.66,1.21,0.01,-0.06,-0.09
124,0.77,1.35,0.03,-0.06,-0.07
125,1.16,1.84,0.06,-0.0,0.03
126,0.54,1.41,0.06,0.0,0.01
127,0.32,0.65,0.03,-0.07,-0.08
128,0.23,0.46,0.04,-0.09,-0.07
129,0.26,0.45,0.04,-0.02,0.0
130,0.28,0.39,0.03,-0.03,0.02
131,0.17,0.33,0.01,-0.04,-0.04
132,0.08,0.31,0.01,-0.04,-0.04
133,0.22,0.36,0.03,-0.02,0.01
134,0.55,1.71,0.06,0.0,0.01
135,0.81,2.04,0.05,-0.02,-0.02
136,0.73,1.57,0.03,-0.06,-0.08
137,0.68,1.68,0.07,-0.01,-0.05
138,0.84,1.66,0.06,-0.0,0.06
139,0.72,1.56,0.07,-0.04,-0.01
140,0.58,1.36,0.05,-0.06,-0.09
141,0.73,1.35,0.05,-0.03,-0.04
142,0.82,1.47,0.07,-0.0,0.03
143,0.79,1.36,0.06,-0.03,0.03
144,0.43,1.26,0.05,-0.06,-0.08
145,0.52,1.29,0.05,-0.04,-0.07
146,0.75,1.35,0.06,-0.02,0.05
147,0.76,1.45,0.06,0.01,0.03
148,0.62,1.28,0.05,-0.06,-0.04
149,0.59,1.26,0.05,-0.04,-0.07
150,0.65,1.32,0.06,-0.02,-0.01
151,0.85,1.46,0.07,-0.02,0.0
152,0.77,1.32,0.05,-0.05,-0.01
153,0.67,1.2,0.04,-0.06,-0.07
154,0.79,1.3,0.07,-0.05,-0.05
155,0.86,1.31,0.04,-0.02,0.02
156,0.81,1.32,0.05,-0.05,-0.03
157,0.53,2.31,0.04,-0.06,-0.09
158,0.9,0.78,0.04,-0.01,-0.01
159,0.69,0.5,0.07,-0.01,0.08
160,0.54,0.35,0.1,-0.01,0.06
161,0.45,0.46,0.06,-0.08,-0.02
162,0.88,2.55,0.11,-0.04,-0.0
163,1.9,2.01,0.15,-0.01,0.1
164,1.99,1.84,0.12,0.01,0.05
165,1.71,1.53,0.05,-0.04,-0.02
166,1.33,1.47,0.05,-0.05,-0.01
167,1.63,1.51,0.07,-0.0,0.07
168,1.45,1.48,0.08,0.01,0.07
169,1.59,1.39,0.07,-0.03,0.01
170,1.43,1.35,0.05,-0.02,0.01
171,1.45,1.34,0.08,-0.01,0.03
172,1.59,1.45,0.08,0.03,0.1
173,1.46,1.34,0.06,-0.0,0.03
174,1.16,1.24,0.03,-0.04,-0.03
175,1.19,1.14,0.01,-0.01,0.01
176,1.37,1.41,0.08,0.02,0.12
177,1.18,1.33,0.06,-0.0,0.04
178,1.05,1.24,0.04,-0.02,-0.03
179,1.16,1.3,0.03,-0.05,-0.01
180,1.57,1.72,0.07,0.04,0.07
181,1.66,2.87,0.07,0.04,0.06
182,0.8,0.79,0.06,-0.01,-0.03
183,0.68,0.41,0.07,-0.02,-0.02
184,0.85,0.55,0.09,0.02,0.09
185,1.26,2.97,0.15,0.01,0.08
186,1.53,1.9,0.15,-0.01,-0.0
187,1.63,1.71,0.13,-0.02,-0.01
188,1.34,1.73,0.13,0.01,0.01
189,1.72,1.62,0.1,0.02,0.03
190,1.36,1.53,0.11,-0.02,0.02
191,0.98,1.43,0.1,-0.02,-0.03
192,1.43,1.46,0.09,-0.02,-0.01
193,1.59,1.58,0.11,-0.01,0.06
194,1.32,1.41,0.11,-0.0,0.0
195,0.94,1.4,0.07,-0.05,-0.08
196,1.11,1.31,0.1,-0.0,0.0
197,1.34,1.43,0.1,0.01,0.05
198,1.36,1.43,0.08,-0.02,0.03
199,0.9,1.28,0.05,-0.07,-0.05
200,1.09,1.33,0.05,-0.07,-0.02
201,1.32,1.43,0.07,-0.0,0.03
202,1.27,1.4,0.08,-0.02,0.03
203,1.21,1.33,0.05,-0.05,-0.05
204,1.32,1.66,0.07,-0.03,-0.05
205,1.42,1.93,0.11,-0.01,0.02
206,1.01,0.77,0.09,-0.03,0.05
207,0.7,0.56,0.05,-0.02,-0.03
208,0.61,0.67,0.07,-0.03,-0.03
209,0.66,1.57,0.08,-0.02,-0.0
210,1.31,2.27,0.11,-0.0,0.06
211,1.41,1.81,0.12,-0.02,0.0
212,0.86,1.53,0.07,-0.05,-0.05
213,1.13,1.6,0.08,-0.01,-0.01
214,1.28,1.57,0.1,0.02,0.06
215,1.19,1.43,0.09,-0.02,0.02
216,0.96,1.34,0.07,-0.03,-0.06
217,0.87,1.41,0.09,-0.02,-0.03
218,1.21,1.53,0.1,-0.0,0.03
219,1.13,1.51,0.08,-0.01,0.03
220,0.87,1.32,0.05,-0.05,-0.06
221,0.97,1.31,0.07,-0.03,-0.05
222,1.03,1.38,0.09,0.01,0.04
223,1.18,1.52,0.09,0.01,0.01
224,0.9,1.5,0.05,-0.04,-0.04
225,0.98,1.71,0.06,-0.04,-0.03
226,0.97,2.51,0.08,0.03,-0.0
227,0.68,1.04,0.08,0.01,0.01
228,0.47,0.7,0.05,-0.01,-0.02
229,0.36,0.53,0.05,-0.03,-0.04
