time,thumb,index,middle,ring,little
60,0.27,-0.01,0.24,1.13,1.33
61,0.22,-0.03,0.26,1.08,1.32
62,0.21,-0.02,0.21,0.96,1.05
63,0.17,-0.02,0.21,0.96,1.05
64,0.23,-0.02,0.21,1.02,1.12
65,0.31,-0.01,0.23,1.18,1.43
66,0.2,-0.03,0.23,1.17,1.14
67,0.12,-0.05,0.19,0.83,0.91
68,0.21,-0.04,0.21,0.87,1.07
69,0.28,-0.02,0.22,1.2,1.41
70,0.27,-0.03,0.15,1.0,1.14
71,0.13,-0.02,0.18,0.9,0.93
72,0.16,-0.01,0.21,1.17,1.04
73,0.31,0.02,0.38,2.3,1.71
74,0.28,-0.0,0.29,2.66,1.82
75,0.17,-0.03,0.23,2.0,1.1
76,0.33,-0.0,0.23,1.67,0.92
77,0.51,-0.0,0.24,1.55,1.12
78,0.48,-0.01,0.23,1.41,1.06
79,0.36,-0.03,0.21,1.07,0.77
80,0.37,-0.01,0.24,1.18,0.73
81,0.44,-0.01,0.41,1.85,1.02
82,0.67,0.0,0.66,3.27,1.82
83,0.54,-0.01,0.63,2.13,1.83
84,0.44,0.0,0.58,1.33,1.45
85,0.54,-0.01,0.5,1.26,1.59
86,0.64,0.02,0.56,1.35,1.86
87,0.51,-0.04,0.52,1.11,1.53
88,0.36,-0.03,0.47,0.86,1.07
89,0.39,-0.01,0.41,0.94,1.25
90,0.5,-0.01,0.39,1.07,1.53
91,0.43,-0.01,0.35,0.94,1.4
92,0.28,-0.03,0.28,0.74,1.06
93,0.31,-0.03,0.26,0.83,1.09
94,0.44,-0.01,0.32,0.99,1.46
95,0.44,-0.01,0.27,0.85,1.36
96,0.25,-0.01,0.27,0.69,0.99
97,0.3,-0.02,0.26,0.7,0.96
98,0.38,0.01,0.27,0.89,1.26
99,0.36,-0.01,0.28,0.72,1.26
100,0.29,-0.01,0.24,0.7,1.06
101,0.24,-0.01,0.24,0.67,0.99
102,0.27,0.03,0.25,0.66,1.11
103,0.39,0.01,0.26,0.85,1.39
104,0.31,0.0,0.24,0.69,1.21
105,0.17,-0.02,0.21,0.57,0.9
106,0.25,-0.01,0.22,0.81,1.1
107,0.32,-0.01,0.26,0.82,1.35
108,0.28,-0.01,0.23,0.67,1.15
109,0.14,-0.02,0.21,0.57,0.88
110,0.2,-0.02,0.24,0.76,1.02
111,0.31,-0.0,0.26,0.79,1.26
112,0.3,0.0,0.23,0.72,1.14
113,0.14,-0.04,0.21,0.58,0.88
114,0.17,-0.04,0.19,0.64,0.9
115,0.3,-0.0,0.24,0.86,1.3
116,0.37,0.03,0.42,2.03,1.63
117,0.29,-0.02,0.41,2.66,1.61
118,0.24,0.01,0.34,2.19,1.26
119,0.3,-0.0,0.31,2.66,1.35
120,0.39,-0.01,0.29,2.19,1.2
121,0.27,-0.02,0.22,1.91,1.03
122,0.18,-0.03,0.25,1.55,0.86
123,0.25,-0.0,0.27,1.62,0.85
124,0.38,0.0,0.66,1.8,1.19
125,0.3,-0.0,0.77,2.95,1.33
126,0.16,-0.02,0.62,2.06,1.01
127,0.23,-0.02,0.66,3.0,1.28
128,0.37,0.01,0.62,3.05,1.55
129,0.3,0.0,0.58,2.26,1.39
130,0.17,-0.03,0.5,1.67,1.05
131,0.19,-0.01,0.45,1.5,1.02
132,0.3,-0.01,0.41,1.72,1.39
133,0.25,-0.01,0.38,1.5,1.27
134,0.14,-0.04,0.32,1.07,0.92
135,0.12,-0.03,0.32,1.22,0.93
136,0.21,-0.02,0.36,1.43,1.27
137,0.21,-0.01,0.33,1.55,1.21
138,0.13,-0.02,0.29,1.15,0.93
139,0.16,-0.02,0.3,1.11,0.9
140,0.17,-0.02,0.31,1.22,1.08
141,0.26,-0.02,0.3,1.26,1.07
142,0.16,-0.03,0.3,1.15,1.0
143,0.11,-0.04,0.26,1.08,0.85
144,0.11,-0.02,0.25,1.03,0.9
145,0.27,-0.02,0.26,1.15,1.07
146,0.16,-0.03,0.25,0.91,0.93
147,0.1,-0.05,0.2,0.82,0.71
148,0.14,-0.04,0.24,1.0,0.87
149,0.22,-0.03,0.27,1.15,1.06
150,0.2,-0.03,0.24,1.03,0.97
151,0.07,-0.05,0.2,0.83,0.73
152,0.12,-0.04,0.17,0.9,0.81
153,0.22,-0.01,0.23,1.11,1.07
154,0.16,-0.03,0.24,1.05,1.0
155,0.08,-0.03,0.19,0.83,0.75
156,0.08,-0.05,0.2,0.89,0.76
157,0.14,-0.03,0.22,1.05,0.95
158,0.2,0.03,0.25,1.5,1.11
159,0.14,0.02,0.34,1.97,1.03
160,0.11,0.03,0.31,2.0,0.93
161,0.28,0.08,0.3,2.53,1.24
162,0.44,0.08,0.27,2.49,1.09
163,0.28,0.07,0.23,1.72,0.8
164,0.17,0.02,0.21,1.26,0.54
165,0.25,0.01,0.27,1.41,0.71
166,0.43,0.03,0.34,2.49,1.24
167,0.3,0.0,0.24,2.38,1.22
168,0.19,-0.02,0.17,1.67,0.91
169,0.23,-0.01,0.21,1.69,1.04
170,0.34,-0.0,0.2,1.97,1.29
171,0.26,0.01,0.19,1.64,1.1
172,0.15,-0.04,0.14,1.35,0.84
173,0.18,-0.02,0.14,1.33,0.83
174,0.32,-0.01,0.19,1.8,1.2
175,0.27,-0.01,0.16,1.48,1.07
176,0.16,-0.04,0.13,1.18,0.83
177,0.13,-0.07,0.14,1.18,0.72
178,0.26,-0.02,0.16,1.33,1.12
179,0.28,-0.03,0.14,1.57,1.03
180,0.17,-0.03,0.12,1.13,0.91
181,0.13,-0.04,0.12,1.03,0.69
182,0.22,-0.04,0.15,1.39,1.0
183,0.29,-0.03,0.14,1.29,1.0
184,0.2,-0.04,0.14,1.18,0.86
185,0.13,-0.06,0.09,0.99,0.66
186,0.17,-0.03,0.09,1.11,0.83
187,0.29,-0.03,0.14,1.29,1.06
188,0.19,-0.05,0.11,1.15,0.87
189,0.1,-0.06,0.08,0.9,0.64
190,0.15,-0.04,0.11,1.17,0.77
191,0.25,-0.03,0.15,1.26,1.03
192,0.21,-0.03,0.14,1.1,0.85
193,0.09,-0.06,0.11,0.93,0.66
194,0.11,-0.06,0.1,0.94,0.69
195,0.25,-0.03,0.15,1.26,1.02
196,0.2,-0.04,0.12,0.99,0.9
197,0.09,-0.05,0.09,0.91,0.69
198,0.05,-0.06,0.1,0.79,0.66
199,0.25,-0.04,0.14,1.18,1.02
200,0.21,-0.05,0.15,1.08,0.93
201,0.11,-0.04,0.08,0.97,0.77
202,0.11,-0.04,0.09,1.29,0.7
203,0.23,-0.06,0.14,1.88,1.43
204,0.27,-0.0,0.14,1.46,1.21
205,0.15,-0.04,0.13,1.18,0.96
206,0.09,-0.04,0.1,0.89,0.61
207,0.13,-0.01,0.07,0.86,0.72
208,0.24,0.01,0.16,0.97,0.91
209,0.17,-0.01,0.14,0.79,0.62
