time,thumb,index,middle,ring,little
148,0.28,-0.15,0.11,1.2,1.28
149,0.28,-0.11,0.16,1.42,1.66
150,0.22,-0.14,0.16,1.73,1.39
151,0.23,-0.15,0.15,1.63,1.23
152,0.24,-0.14,0.14,1.65,1.41
153,0.34,-0.13,0.13,1.38,1.38
154,0.2,-0.14,0.11,1.15,1.18
155,0.14,-0.15,0.09,1.05,0.97
156,0.19,-0.12,0.1,1.08,1.07
157,0.32,-0.12,0.12,1.28,1.28
158,0.2,-0.15,0.08,1.04,1.12
159,0.1,-0.17,0.06,0.77,0.75
160,0.16,-0.16,0.08,0.95,0.95
161,0.25,-0.14,0.09,1.01,1.22
162,0.2,-0.16,0.08,0.79,1.06
163,0.06,-0.16,0.07,0.76,0.8
164,0.17,-0.14,0.12,1.68,1.26
165,0.29,-0.11,0.12,1.44,1.55
166,0.23,-0.14,0.1,1.16,1.23
167,0.13,-0.15,0.07,0.89,0.75
168,0.12,-0.16,0.02,0.79,0.7
169,0.25,-0.14,0.08,1.07,1.3
170,0.25,-0.13,0.12,1.46,1.83
171,0.19,-0.13,0.11,1.59,1.3
172,0.15,-0.14,0.11,1.32,1.06
173,0.2,-0.15,0.1,1.32,1.32
174,0.28,-0.13,0.1,1.16,1.16
175,0.18,-0.15,0.07,1.05,1.02
176,0.09,-0.17,0.04,0.87,0.82
177,0.18,-0.15,0.05,0.9,0.93
178,0.25,-0.15,0.09,1.2,1.08
179,0.17,-0.17,0.08,0.72,0.9
180,0.09,-0.18,0.02,0.73,0.63
181,0.12,-0.17,0.05,0.85,0.8
182,0.22,-0.15,0.07,0.91,0.99
183,0.19,-0.17,0.07,0.86,0.92
184,0.04,-0.19,0.02,0.71,0.66
185,0.06,-0.17,0.05,0.76,0.77
186,0.21,-0.16,0.06,0.91,1.01
187,0.17,-0.16,0.07,0.86,1.0
188,0.08,-0.17,0.03,0.66,0.69
189,0.06,-0.18,0.05,0.86,0.7
190,0.24,-0.15,0.08,1.36,1.41
191,0.19,-0.16,0.06,1.3,1.33
192,0.15,-0.17,0.05,0.9,0.78
193,0.07,-0.17,0.02,0.77,0.72
194,0.13,-0.16,0.03,0.68,0.83
195,0.22,-0.16,0.07,1.05,1.1
196,0.15,-0.17,0.11,1.46,1.16
197,0.04,-0.16,0.1,1.63,0.95
198,0.11,-0.17,0.13,1.52,1.14
199,0.19,-0.15,0.16,1.78,1.41
