time,thumb,index,middle,ring,little
45,0.87,1.72,1.02,0.39,0.04
46,0.87,1.65,1.01,0.49,0.02
47,0.84,1.64,1.03,0.59,0.09
48,1.17,1.53,1.13,0.62,0.13
49,0.6,1.49,1.12,0.54,0.1
50,0.79,1.49,0.98,0.55,0.1
51,0.8,1.49,0.97,0.51,0.05
52,0.79,1.43,0.99,0.55,0.15
53,0.68,1.26,0.98,0.56,0.13
54,0.79,1.38,1.0,0.53,0.12
55,0.73,1.36,0.82,0.43,0.06
56,0.9,1.3,0.98,0.51,0.15
57,0.93,1.39,0.93,0.49,0.12
58,0.72,1.4,0.89,0.46,0.05
59,0.62,1.33,0.85,0.45,0.08
60,0.68,1.29,0.84,0.45,0.14
61,0.88,1.37,0.86,0.48,0.1
62,0.83,1.26,0.82,0.45,0.08
63,0.68,1.24,0.82,0.43,0.11
64,0.56,1.29,0.89,0.32,0.08
65,0.9,1.27,0.83,0.48,0.13
66,0.57,1.22,0.85,0.55,0.12
67,0.64,1.3,0.82,0.44,0.1
68,0.56,1.23,0.78,0.43,0.09
69,0.68,1.29,0.82,0.44,0.13
70,0.58,1.33,0.79,0.36,0.07
71,0.62,1.35,0.73,0.39,0.09
72,0.48,1.24,0.77,0.48,0.07
73,0.72,1.12,0.82,0.43,0.1
74,0.77,1.26,0.8,0.46,0.07
75,0.79,1.25,0.78,0.53,0.08
76,0.52,1.2,0.75,0.35,0.02
77,0.62,1.31,0.73,0.46,0.09
78,0.76,1.26,0.77,0.43,0.09
79,0.68,1.3,0.73,0.43,0.11
80,0.53,1.21,0.75,0.35,0.04
81,0.75,1.22,0.71,0.47,0.05
82,0.75,1.25,0.73,0.42,0.09
83,0.7,1.27,0.78,0.37,0.06
84,0.57,1.26,0.73,0.4,0.06
85,0.51,1.23,0.73,0.33,0.04
86,0.8,1.21,0.74,0.43,0.09
87,0.56,1.14,0.75,0.39,0.04
88,0.62,1.19,0.78,0.34,0.05
89,0.33,1.14,0.64,0.34,0.03
90,0.76,1.12,0.75,0.33,0.07
91,0.59,1.21,0.68,0.37,0.06
92,0.7,1.16,0.77,0.35,0.03
93,0.51,1.18,0.69,0.37,0.03
94,0.67,1.18,0.71,0.35,0.08
95,0.64,1.2,0.71,0.35,0.05
96,0.48,1.24,0.76,0.35,0.07
97,0.5,1.18,0.67,0.37,0.03
98,0.54,1.12,0.65,0.34,0.02
99,0.68,1.18,0.69,0.38,0.07
100,0.56,1.23,0.68,0.34,0.08
101,0.42,1.15,0.69,0.35,0.05
102,0.38,1.13,0.66,0.38,0.02
103,0.68,1.17,0.68,0.39,0.04
104,0.5,1.18,0.67,0.39,0.03
105,0.66,1.17,0.66,0.28,0.06
106,0.42,1.07,0.65,0.31,0.04
107,0.64,1.19,0.66,0.38,0.08
108,0.6,1.19,0.65,0.31,0.05
109,0.36,1.14,0.7,0.31,0.04
110,0.37,1.1,0.56,0.31,0.04
111,0.67,1.2,0.66,0.35,0.02
112,0.68,1.19,0.66,0.33,0.06
113,0.55,1.08,0.62,0.33,0.02
114,0.51,1.13,0.64,0.29,0.0
115,0.59,1.16,0.69,0.31,0.01
116,0.54,1.13,0.61,0.35,0.03
117,0.49,1.12,0.62,0.31,0.01
118,0.54,1.15,0.65,0.34,0.02
119,0.5,1.18,0.54,0.34,0.01
120,0.61,1.16,0.64,0.37,0.05
121,0.45,1.1,0.62,0.35,0.02
122,0.79,1.18,0.63,0.31,-0.02
123,0.28,0.99,0.59,0.29,0.01
124,0.73,1.14,0.65,0.35,0.03
125,0.51,1.11,0.63,0.31,0.02
126,0.61,0.97,0.59,0.29,0.02
127,0.33,0.94,0.52,0.23,-0.02
128,0.49,1.14,0.61,0.3,0.05
129,0.83,1.14,0.64,0.35,0.02
