time,thumb,index,middle,ring,little
80,0.4,0.97,0.85,0.09,0.02
81,0.44,1.14,0.88,0.1,0.02
82,0.6,1.19,1.05,0.15,0.13
83,0.53,1.13,0.8,0.12,0.04
84,0.25,1.02,0.85,0.07,-0.0
85,0.26,1.02,0.87,0.07,0.01
86,0.51,0.99,0.94,0.11,0.09
87,0.42,1.12,0.94,0.1,0.09
88,0.29,0.98,0.82,0.06,0.03
89,0.26,1.02,0.86,0.06,-0.0
90,0.52,1.04,0.91,0.09,0.06
91,0.55,1.05,0.88,0.12,0.08
92,0.44,1.07,0.87,0.11,0.06
93,0.22,0.96,0.82,0.05,0.03
94,0.43,0.98,0.8,0.06,0.04
95,0.64,1.05,0.99,0.1,0.11
96,0.51,1.0,0.86,0.01,0.07
97,0.24,0.94,0.81,0.07,-0.02
98,0.52,1.61,1.19,0.2,0.06
99,1.41,1.79,0.98,0.24,0.13
100,1.12,0.84,0.59,0.3,0.07
101,0.43,0.54,0.44,0.24,-0.0
102,0.5,0.4,0.34,0.25,0.04
103,0.84,0.36,0.39,0.32,0.16
104,0.49,0.4,0.43,0.27,0.13
105,0.39,0.81,0.5,0.2,0.07
106,0.35,1.73,0.81,0.26,0.07
107,0.64,1.7,1.2,0.27,0.11
108,0.88,1.64,1.23,0.3,0.12
109,0.76,1.34,1.07,0.18,0.04
110,0.53,1.26,0.96,0.18,0.04
111,0.71,1.25,1.06,0.19,0.07
112,0.54,1.27,0.97,0.21,0.09
113,0.6,1.12,0.81,0.14,0.06
114,0.22,1.03,0.75,0.1,-0.01
115,0.47,1.1,0.81,0.12,0.07
116,0.52,1.17,0.88,0.15,0.12
117,0.57,1.05,0.91,0.16,0.05
118,0.36,0.98,0.73,0.08,-0.0
119,0.37,1.01,0.66,0.08,0.02
120,0.71,1.05,0.82,0.14,0.07
121,0.4,0.95,0.75,0.1,0.03
122,0.35,0.94,0.68,0.05,-0.05
123,0.4,0.94,0.6,0.05,0.01
124,0.44,1.03,0.8,0.09,0.06
125,0.43,1.03,0.75,0.09,0.04
126,0.36,0.96,0.7,0.04,-0.01
127,0.21,0.9,0.7,0.07,-0.07
128,0.5,0.98,0.79,0.08,0.04
129,0.31,0.96,0.75,0.08,0.05
130,0.44,0.93,0.73,0.06,-0.01
131,0.2,0.89,0.7,0.03,-0.03
132,0.32,0.93,0.72,0.1,0.03
133,0.56,0.99,0.73,0.1,0.07
134,0.3,0.93,0.67,0.07,0.02
135,0.15,0.86,0.62,0.02,-0.05
136,0.29,0.92,0.7,0.04,0.01
137,0.5,0.98,0.75,0.09,0.07
138,0.28,0.95,0.68,0.04,0.02
139,0.14,0.84,0.64,0.01,-0.05
140,0.17,0.91,0.59,0.04,-0.02
141,0.59,0.96,0.8,0.1,0.07
142,0.63,1.26,0.93,0.16,0.07
143,0.43,1.64,0.83,0.14,-0.01
144,0.62,1.09,0.62,0.27,0.08
145,0.77,0.54,0.47,0.34,0.18
146,0.64,0.44,0.38,0.23,0.15
147,0.36,0.34,0.33,0.22,0.05
148,0.32,0.39,0.34,0.2,0.06
149,0.82,0.75,0.46,0.27,0.1
150,0.66,2.04,0.92,0.26,0.16
151,0.6,1.48,1.06,0.21,0.06
152,0.39,1.34,0.91,0.11,0.03
153,0.45,1.27,0.87,0.17,0.04
154,0.9,1.36,0.82,0.16,0.11
155,0.38,1.24,0.87,0.17,0.05
156,0.15,1.09,0.73,0.11,-0.02
157,0.51,1.18,0.81,0.11,0.03
158,0.45,1.13,0.8,0.12,0.09
159,0.43,1.11,0.75,0.09,0.05
160,0.29,0.98,0.7,0.05,-0.02
161,0.23,1.01,0.66,0.05,-0.01
162,0.66,1.12,0.81,0.09,0.07
163,0.5,0.96,0.79,0.08,0.07
164,0.33,0.98,0.66,0.02,-0.02
165,0.27,0.97,0.7,0.01,-0.04
166,0.38,1.07,0.73,0.09,0.07
167,0.44,1.07,0.76,0.09,0.02
168,0.21,0.98,0.68,0.03,-0.02
169,0.23,0.98,0.63,-0.0,-0.03
170,0.36,0.99,0.7,0.05,0.02
171,0.5,1.0,0.69,0.03,0.04
172,0.27,0.91,0.59,0.03,0.0
173,0.11,0.87,0.58,-0.0,-0.04
174,0.29,0.95,0.66,0.06,-0.02
175,0.4,1.01,0.71,0.06,0.04
176,0.3,1.02,0.56,0.03,0.01
177,0.22,0.85,0.56,-0.01,-0.07
178,0.32,1.03,0.71,0.03,-0.03
179,0.54,1.12,0.85,0.11,0.04
180,0.63,1.07,0.76,0.11,0.01
181,0.4,1.52,0.65,0.08,-0.05
182,0.74,1.04,0.66,0.13,-0.0
183,0.98,0.65,0.51,0.27,0.09
184,0.54,0.46,0.41,0.27,0.04
185,0.26,0.31,0.29,0.2,-0.01
186,0.26,0.26,0.28,0.2,0.02
187,0.67,0.32,0.31,0.22,0.1
188,0.78,0.71,0.46,0.26,0.1
189,0.43,1.53,0.62,0.18,0.02
190,0.55,1.46,0.76,0.18,-0.01
191,0.68,1.35,0.88,0.17,0.05
192,0.68,1.29,0.89,0.12,0.04
193,0.5,1.13,0.77,0.09,0.03
194,0.35,1.02,0.7,0.05,-0.03
195,0.36,1.03,0.66,0.11,-0.01
196,0.52,1.05,0.88,0.18,0.04
197,0.39,1.01,0.79,0.12,0.01
198,0.26,0.86,0.71,0.05,-0.07
199,0.35,0.93,0.75,0.1,-0.03
200,0.57,0.96,0.75,0.12,0.01
201,0.25,0.95,0.72,0.09,0.0
202,0.15,0.79,0.59,0.02,-0.08
203,0.29,0.84,0.61,0.04,-0.05
204,0.39,0.9,0.71,0.11,0.04
205,0.37,0.86,0.7,0.09,0.02
206,0.27,0.84,0.59,0.03,-0.06
207,0.19,0.74,0.59,0.04,-0.03
208,0.45,0.84,0.69,0.06,0.0
209,0.22,0.84,0.66,0.1,0.03
