time,thumb,index,middle,ring,little
82,0.95,0.28,0.23,0.07,0.06
83,0.67,0.32,0.24,0.05,-0.03
84,0.91,1.05,0.56,0.07,-0.03
85,1.88,2.22,1.55,0.22,0.12
86,1.98,1.76,1.31,0.12,0.12
87,1.36,1.5,1.11,0.12,0.06
88,1.3,1.42,1.08,0.14,0.03
89,1.07,1.4,1.05,0.13,0.08
90,1.59,1.48,1.1,0.12,0.1
91,1.37,1.44,0.97,0.1,0.06
92,0.81,1.27,0.93,0.08,-0.02
93,1.33,1.37,0.95,0.11,0.01
94,1.47,1.43,1.1,0.14,0.11
95,1.14,1.37,0.98,0.12,0.05
96,0.81,1.17,0.89,0.06,-0.02
97,1.07,1.26,0.96,0.08,0.03
98,1.3,1.3,0.98,0.12,0.08
99,1.25,1.26,1.04,0.11,0.06
100,0.94,1.66,1.05,0.08,-0.01
101,1.08,2.58,1.04,0.09,0.0
102,1.46,1.22,0.74,0.16,0.1
103,1.16,0.67,0.48,0.14,0.1
104,0.99,0.54,0.4,0.09,0.03
105,0.77,0.49,0.36,0.08,0.03
106,0.73,0.55,0.42,0.08,0.05
107,1.22,1.09,0.65,0.11,0.12
108,1.4,2.41,1.03,0.07,0.09
109,1.01,1.69,1.11,0.05,-0.01
110,1.54,1.65,1.18,0.09,0.01
111,1.57,1.59,1.17,0.13,0.08
112,1.18,1.43,1.04,0.07,0.03
113,0.77,1.32,0.92,0.02,-0.05
114,1.09,1.39,0.93,0.03,-0.01
115,1.19,1.43,1.0,0.06,0.04
116,1.29,1.22,0.93,0.05,0.03
117,0.86,1.21,0.82,0.0,-0.04
118,0.89,1.22,0.87,0.02,-0.05
119,1.33,1.28,0.92,0.05,-0.01
120,0.93,1.28,0.94,0.04,-0.02
121,1.02,1.31,0.89,0.02,-0.03
122,0.85,1.16,0.81,0.0,-0.04
123,1.08,1.25,0.93,0.02,-0.02
124,1.26,1.27,0.89,0.03,0.03
125,0.98,1.21,0.81,0.03,0.02
126,1.17,1.37,0.98,0.02,-0.08
127,1.37,2.47,0.82,0.05,-0.03
128,1.51,0.92,0.57,0.08,0.02
129,1.14,0.54,0.44,0.07,-0.0
130,0.72,0.35,0.34,0.02,-0.06
131,0.9,0.31,0.31,0.02,-0.04
132,1.25,0.32,0.33,0.1,0.03
133,1.25,0.43,0.32,0.07,0.04
134,1.05,0.45,0.31,0.05,0.01
135,1.43,1.54,0.57,0.05,-0.0
136,1.86,2.13,1.12,0.07,0.02
137,1.92,1.74,1.31,0.06,0.03
138,1.38,1.53,1.17,0.04,-0.01
139,0.91,1.39,1.03,0.05,-0.05
140,1.13,1.29,1.03,0.06,-0.03
141,1.33,1.51,1.07,0.08,0.03
142,0.91,1.36,1.0,0.05,-0.01
143,0.78,1.22,0.87,0.02,-0.07
144,1.12,1.3,0.9,0.04,-0.03
145,1.07,1.35,0.95,0.09,0.02
146,1.07,1.35,0.98,0.07,0.01
147,0.77,1.13,0.82,0.04,-0.05
148,0.75,1.21,0.8,0.05,-0.05
149,1.02,1.26,0.78,0.09,0.01
150,1.04,1.21,0.84,0.09,0.03
151,0.7,1.13,0.77,0.05,-0.03
152,0.78,1.13,0.81,0.05,-0.05
153,1.25,1.35,0.86,0.07,0.01
154,1.62,1.86,0.93,0.1,0.02
155,1.07,1.86,0.7,0.07,-0.01
156,0.81,0.67,0.46,0.06,-0.05
157,0.92,0.53,0.39,0.07,0.01
158,1.02,0.42,0.34,0.13,0.06
159,1.01,0.34,0.28,0.07,0.0
160,0.92,0.34,0.3,0.05,-0.02
161,1.08,0.87,0.41,0.07,-0.0
162,2.0,1.77,0.71,0.11,0.06
163,1.71,2.09,0.89,0.19,0.04
164,1.14,1.59,0.93,0.25,-0.04
165,1.27,1.44,0.95,0.2,-0.01
166,1.31,1.53,0.93,0.18,0.05
167,1.21,1.38,0.81,0.2,0.05
168,1.01,1.29,0.81,0.13,-0.01
169,0.73,1.27,0.76,0.14,-0.03
170,1.14,1.25,0.75,0.14,-0.01
171,1.25,1.32,0.81,0.18,0.03
172,0.93,1.15,0.73,0.18,0.03
173,0.66,1.13,0.68,0.1,-0.06
174,1.02,1.26,0.72,0.13,-0.04
175,0.98,1.24,0.75,0.16,0.05
176,0.89,1.21,0.73,0.12,0.01
177,0.82,1.13,0.65,0.1,-0.06
178,0.91,1.14,0.61,0.1,-0.05
179,1.25,1.27,0.74,0.15,0.01
180,1.14,1.19,0.73,0.11,0.01
181,1.12,1.14,0.71,0.11,-0.04
182,0.92,1.83,0.88,0.18,-0.02
183,1.41,1.44,0.58,0.21,0.06
184,1.07,0.62,0.37,0.26,0.05
185,0.94,0.37,0.32,0.16,-0.01
186,0.83,0.29,0.26,0.15,-0.02
187,0.7,0.25,0.24,0.15,0.02
188,0.98,0.27,0.25,0.16,0.06
189,0.88,0.34,0.26,0.14,0.01
190,0.67,0.83,0.3,0.14,-0.05
191,1.21,2.13,0.64,0.22,-0.02
192,1.21,1.88,1.11,0.23,0.05
193,1.14,1.58,1.05,0.18,-0.01
194,0.97,1.37,0.88,0.14,-0.06
195,0.97,1.38,0.86,0.17,-0.04
196,1.18,1.44,0.9,0.17,0.0
197,1.14,1.32,0.83,0.15,-0.01
198,0.73,1.19,0.74,0.1,-0.07
199,0.58,1.27,0.76,0.11,-0.05
200,0.92,1.31,0.86,0.16,0.03
201,0.98,1.35,0.8,0.14,0.02
202,0.85,1.25,0.73,0.1,-0.05
203,0.64,1.17,0.73,0.1,-0.05
204,0.92,1.24,0.72,0.13,0.01
205,1.12,1.3,0.76,0.1,0.0
206,0.64,1.17,0.6,0.1,-0.03
207,0.65,1.1,0.66,0.06,-0.07
208,0.74,1.15,0.68,0.13,-0.03
209,1.31,2.04,1.02,0.15,0.03
