time,thumb,index,middle,ring,little
52,1.31,1.36,1.37,0.26,0.04
53,1.87,1.41,1.33,0.29,0.09
54,1.44,1.37,1.21,0.27,0.05
55,1.08,1.3,1.05,0.18,-0.04
56,1.31,1.44,1.21,0.25,-0.01
57,1.85,1.43,1.27,0.25,0.07
58,1.61,1.35,1.27,0.22,0.04
59,0.98,1.14,1.15,0.17,-0.04
60,1.16,1.22,1.16,0.18,-0.02
61,1.98,1.31,1.22,0.23,0.08
62,1.59,1.27,1.18,0.22,0.05
63,1.08,1.15,1.05,0.17,-0.04
64,1.2,1.1,1.06,0.17,-0.02
65,1.41,1.24,1.13,0.21,0.05
66,1.25,1.22,1.18,0.24,0.08
67,1.16,1.11,1.09,0.16,-0.01
68,1.19,1.1,1.08,0.17,-0.03
69,1.14,1.19,1.1,0.16,0.03
70,1.58,1.23,1.15,0.18,0.04
71,1.37,1.12,1.04,0.15,0.01
72,0.91,1.02,1.04,0.13,-0.05
73,1.06,1.08,1.03,0.2,-0.01
74,1.44,1.22,1.16,0.2,0.08
75,1.2,1.13,1.06,0.15,0.02
76,0.91,1.02,0.98,0.13,-0.05
77,1.15,1.1,1.07,0.15,-0.02
78,1.72,1.2,1.14,0.18,0.06
79,1.44,1.15,1.09,0.16,0.03
80,0.89,1.03,1.0,0.13,-0.08
81,0.99,1.05,1.03,0.13,-0.01
82,1.16,1.19,1.08,0.18,0.05
83,1.67,1.16,1.1,0.16,0.03
84,1.15,1.02,1.01,0.12,-0.03
85,1.13,1.09,0.99,0.14,-0.04
86,1.38,1.16,1.03,0.16,0.02
87,1.47,1.17,1.04,0.14,-0.02
88,1.31,1.08,1.0,0.13,-0.01
89,0.95,1.02,0.94,0.09,-0.06
90,1.03,1.15,1.0,0.18,-0.03
91,1.43,1.15,1.12,0.16,0.05
92,1.25,1.1,1.02,0.14,-0.0
93,1.03,0.98,0.92,0.09,-0.09
94,1.2,1.09,1.0,0.12,-0.04
95,1.45,1.14,1.12,0.16,0.03
96,1.15,1.07,1.09,0.14,-0.04
97,1.08,0.98,0.9,0.1,-0.08
98,1.07,1.08,0.94,0.12,-0.05
99,1.48,1.16,1.06,0.15,0.03
100,1.56,1.14,1.08,0.14,0.02
101,1.26,0.97,0.95,0.1,-0.08
102,1.22,0.97,0.94,0.11,-0.05
103,1.16,0.98,1.04,0.14,0.01
104,1.3,1.07,1.03,0.16,0.01
105,1.08,0.94,0.92,0.08,-0.03
106,0.8,0.94,0.9,0.09,-0.06
107,0.95,1.02,0.94,0.12,-0.04
108,1.25,1.04,1.04,0.12,0.03
109,1.14,0.97,0.99,0.12,-0.02
110,1.04,0.9,0.86,0.07,-0.1
111,1.18,0.98,0.93,0.13,-0.07
112,1.41,1.0,1.04,0.15,0.03
113,1.15,1.11,0.96,0.1,0.01
114,0.91,0.93,0.91,0.09,-0.07
115,0.88,0.94,0.92,0.11,-0.07
116,1.28,1.0,1.06,0.15,0.03
117,1.36,1.06,1.0,0.13,0.05
118,1.14,0.96,0.89,0.09,-0.06
119,1.13,0.92,0.91,0.1,-0.07
120,1.19,0.99,0.95,0.13,0.01
121,1.22,1.07,0.97,0.13,0.01
122,1.07,0.95,0.99,0.15,-0.05
123,0.96,0.88,0.89,0.07,-0.08
124,1.2,0.94,0.92,0.07,-0.01
125,1.33,1.07,1.02,0.13,0.03
126,1.08,0.97,0.93,0.1,-0.03
127,0.89,0.86,0.85,0.06,-0.09
128,1.13,0.94,0.9,0.12,-0.04
129,1.48,1.0,0.98,0.14,0.03
130,1.22,0.99,0.93,0.11,-0.03
131,0.81,0.87,0.8,0.07,-0.08
132,0.73,0.91,0.9,0.08,-0.07
133,1.29,0.99,0.94,0.11,0.02
134,1.05,0.91,0.91,0.12,-0.01
135,0.92,0.92,0.86,0.07,-0.08
136,0.87,0.9,0.89,0.07,-0.06
137,0.99,0.96,0.91,0.1,-0.03
138,1.25,1.0,0.97,0.13,0.03
139,1.21,0.94,0.88,0.11,0.01
140,0.83,0.84,0.81,0.06,-0.08
141,1.16,0.94,0.9,0.08,-0.04
142,1.21,1.02,0.95,0.1,0.02
143,0.94,0.94,0.91,0.09,0.0
144,0.76,0.84,0.83,0.05,-0.1
145,0.95,0.91,0.89,0.08,-0.07
146,1.45,1.01,0.96,0.09,0.0
147,1.14,1.03,0.92,0.09,-0.01
148,0.92,0.89,0.82,0.05,-0.1
149,0.92,0.89,0.86,0.06,-0.08
150,1.08,1.04,0.93,0.1,-0.02
151,1.18,1.06,0.93,0.08,-0.03
152,1.06,0.92,0.86,0.08,-0.06
153,0.9,0.91,0.86,0.06,-0.08
154,0.94,0.92,0.98,0.11,-0.05
155,1.31,1.05,0.94,0.1,0.0
156,1.04,0.98,0.89,0.14,-0.04
157,0.84,0.87,0.82,0.04,-0.11
158,1.04,0.94,0.86,0.08,-0.06
159,1.31,0.99,0.92,0.1,0.01
160,1.22,1.03,0.97,0.08,-0.05
161,0.76,0.88,0.86,0.04,-0.11
162,0.86,0.88,0.88,0.07,-0.11
163,1.06,1.02,0.85,0.1,-0.04
164,1.28,1.01,0.98,0.13,0.01
165,0.92,0.88,0.86,0.07,-0.07
166,0.92,0.93,0.87,0.06,-0.08
167,1.13,0.94,0.89,0.09,-0.03
168,1.21,0.97,0.9,0.1,-0.02
169,1.04,0.93,0.84,0.08,-0.04
170,0.82,0.85,0.79,0.06,-0.1
171,0.83,0.92,0.86,0.11,-0.04
172,0.98,1.03,0.96,0.12,0.03
173,1.04,0.97,0.9,0.08,-0.01
174,0.81,0.86,0.8,0.06,-0.1
175,0.74,0.86,0.82,0.08,-0.07
176,1.18,0.95,0.91,0.12,-0.01
177,1.13,1.0,0.9,0.08,-0.02
178,0.7,0.88,0.79,0.05,-0.1
179,0.92,0.84,0.81,0.04,-0.1
180,1.19,0.97,0.9,0.1,-0.03
181,0.91,0.96,0.89,0.08,0.0
182,1.04,1.01,0.75,0.06,-0.08
183,0.9,0.91,0.84,0.05,-0.07
184,0.84,0.96,0.87,0.11,-0.05
185,1.25,0.96,0.89,0.09,0.0
186,1.05,0.96,0.84,0.06,-0.05
187,0.82,0.84,0.78,0.04,-0.12
188,0.84,0.89,0.85,0.06,-0.1
189,1.14,0.97,0.91,0.09,0.0
190,1.1,0.91,0.86,0.07,-0.01
191,0.76,0.85,0.81,0.03,-0.1
192,0.85,0.88,0.81,0.05,-0.08
193,1.26,0.97,0.95,0.06,0.0
194,1.14,0.95,0.8,0.05,-0.01
195,0.88,0.89,0.83,0.03,-0.08
196,0.84,0.87,0.83,0.06,-0.08
197,0.98,0.93,0.87,0.08,-0.03
198,1.0,0.96,0.89,0.07,-0.02
199,0.94,1.01,0.85,0.07,-0.04
