time,thumb,index,middle,ring,little
53,1.09,1.39,1.29,0.22,0.15
54,0.83,1.33,1.22,0.18,0.08
55,0.91,1.29,1.19,0.16,0.13
56,1.37,1.4,1.3,0.22,0.17
57,1.08,1.38,1.24,0.21,0.16
58,0.77,1.27,1.14,0.18,0.06
59,0.83,1.21,1.14,0.19,0.09
60,0.95,1.37,1.24,0.23,0.16
61,1.15,1.32,1.22,0.22,0.2
62,1.1,1.33,1.14,0.16,0.1
63,0.74,1.22,1.15,0.16,0.09
64,0.89,1.27,1.11,0.19,0.13
65,1.28,1.38,1.24,0.21,0.19
66,1.23,1.31,1.17,0.2,0.14
67,0.61,1.16,1.1,0.14,0.04
68,1.0,1.25,1.16,0.18,0.1
69,1.05,1.36,1.24,0.21,0.18
70,1.14,1.37,1.15,0.2,0.15
71,0.62,1.16,1.09,0.13,0.06
72,0.74,1.21,1.15,0.19,0.1
73,1.28,1.32,1.19,0.22,0.16
74,1.19,1.31,1.18,0.23,0.15
75,0.9,1.24,1.09,0.15,0.04
76,0.9,1.22,1.12,0.15,0.04
77,0.99,1.33,1.18,0.21,0.14
78,1.27,1.67,1.66,0.22,0.17
79,1.25,2.59,1.24,0.2,0.14
80,1.4,0.99,0.81,0.21,0.08
81,1.47,0.63,0.69,0.23,0.11
82,1.57,0.56,0.65,0.26,0.2
83,1.1,0.49,0.57,0.21,0.15
84,0.84,0.48,0.48,0.17,0.05
85,1.14,0.47,0.49,0.18,0.11
86,1.32,0.83,0.76,0.23,0.17
87,1.25,2.94,1.44,0.25,0.15
88,1.28,2.01,1.6,0.19,0.06
89,1.15,1.82,1.5,0.18,0.1
90,1.41,1.8,1.46,0.23,0.21
91,1.46,1.87,1.37,0.2,0.19
92,1.28,1.82,1.36,0.14,0.11
93,1.02,1.69,1.29,0.14,0.09
94,1.3,1.7,1.3,0.17,0.1
95,1.43,1.8,1.41,0.15,0.14
96,0.92,1.67,1.31,0.12,0.06
97,0.81,1.53,1.15,0.12,0.05
98,1.19,1.56,1.17,0.14,0.1
99,1.21,1.67,1.31,0.2,0.17
100,1.0,1.56,1.26,0.16,0.13
101,0.68,1.4,1.09,0.13,0.05
102,0.89,1.4,1.12,0.14,0.06
103,1.09,1.47,1.18,0.16,0.15
104,0.95,1.36,1.15,0.15,0.14
105,0.67,1.38,1.04,0.1,0.04
106,0.86,1.27,1.06,0.1,0.05
107,1.09,1.37,1.16,0.14,0.14
108,1.05,1.35,1.11,0.15,0.15
109,0.9,1.28,1.06,0.11,0.06
110,0.73,1.25,1.01,0.1,0.07
111,0.83,1.29,1.05,0.11,0.07
112,0.91,1.32,1.1,0.14,0.16
113,0.87,1.25,1.11,0.15,0.08
114,0.56,1.2,0.97,0.07,0.04
115,0.8,1.2,1.07,0.1,0.06
116,0.89,1.27,1.09,0.13,0.15
117,1.07,1.26,1.03,0.11,0.09
118,0.6,1.16,0.93,0.07,0.02
119,0.66,1.17,0.95,0.09,0.05
120,1.15,1.2,0.97,0.13,0.14
121,0.83,1.27,0.96,0.13,0.11
122,0.87,1.13,0.89,0.07,0.04
123,0.68,1.16,0.84,0.09,0.04
124,1.08,1.23,1.01,0.11,0.13
125,0.81,1.22,0.96,0.07,0.19
126,0.84,1.2,0.94,0.09,0.08
127,0.68,1.12,0.87,0.08,0.06
128,0.83,1.16,0.9,0.09,0.1
129,1.1,1.22,0.97,0.13,0.18
130,0.88,1.15,0.98,0.1,0.11
131,0.67,1.04,0.85,0.06,0.04
132,0.72,1.23,0.82,0.08,0.08
133,1.14,1.18,1.0,0.13,0.16
134,1.03,1.38,1.05,0.13,0.1
135,1.03,1.94,1.08,0.09,0.05
136,1.23,1.42,0.88,0.14,0.08
137,1.35,0.81,0.61,0.19,0.15
138,1.19,0.58,0.65,0.17,0.19
139,0.72,0.45,0.51,0.14,0.07
140,0.66,0.4,0.45,0.19,0.08
141,0.84,0.4,0.47,0.11,0.17
142,0.85,0.38,0.44,0.15,0.17
143,0.79,0.36,0.42,0.14,0.11
144,0.65,0.35,0.43,0.13,0.11
145,0.86,0.52,0.55,0.16,0.14
146,1.75,2.83,1.12,0.29,0.25
147,1.4,2.1,1.5,0.37,0.2
148,1.37,1.71,1.23,0.35,0.14
149,1.47,1.69,1.15,0.35,0.25
150,1.75,1.8,1.25,0.33,0.26
151,1.25,1.65,1.16,0.28,0.2
152,1.0,1.47,1.07,0.26,0.1
153,0.89,1.36,1.02,0.26,0.13
154,1.37,1.54,1.11,0.36,0.19
155,1.41,1.56,1.08,0.3,0.18
156,0.7,1.38,0.97,0.22,0.09
157,0.84,1.32,0.98,0.25,0.08
158,1.31,1.41,1.07,0.24,0.19
159,1.08,1.41,1.04,0.24,0.19
160,0.8,1.3,0.96,0.23,0.12
161,0.83,1.31,0.97,0.2,0.1
162,1.1,1.32,0.96,0.21,0.16
163,1.0,1.39,1.03,0.22,0.19
164,0.94,1.24,0.89,0.15,0.12
165,0.85,1.24,0.89,0.19,0.06
166,1.04,1.27,0.95,0.24,0.1
167,1.2,1.36,1.05,0.23,0.18
168,0.78,1.27,0.92,0.2,0.12
169,0.74,1.19,0.87,0.15,0.03
170,0.67,1.2,0.93,0.19,0.1
171,1.13,1.3,0.93,0.21,0.15
172,0.82,1.27,0.93,0.19,0.14
173,0.74,1.14,0.84,0.12,0.07
174,0.69,1.18,0.75,0.16,0.07
175,0.9,1.25,0.97,0.2,0.14
176,0.86,1.13,0.9,0.17,0.17
177,0.69,1.16,0.87,0.14,0.08
178,0.74,1.17,0.85,0.14,0.04
179,0.7,1.07,0.92,0.19,0.11
180,0.92,1.24,0.96,0.16,0.13
181,1.1,1.21,0.89,0.15,0.09
182,0.93,1.58,0.97,0.17,0.07
183,1.09,1.99,0.99,0.22,0.1
184,1.46,1.41,1.08,0.23,0.18
185,0.83,0.78,0.68,0.26,0.15
186,0.56,0.52,0.5,0.24,0.06
187,0.71,0.4,0.5,0.31,0.13
188,0.95,0.44,0.49,0.29,0.2
189,0.61,0.37,0.45,0.27,0.17
190,0.58,0.31,0.39,0.2,0.12
191,0.56,0.37,0.43,0.22,0.14
192,1.55,0.93,0.64,0.28,0.25
193,1.67,2.29,0.94,0.27,0.2
194,1.27,2.14,1.08,0.23,0.11
195,1.41,1.91,1.24,0.36,0.1
196,1.32,1.85,1.32,0.33,0.16
197,1.52,1.69,1.21,0.3,0.16
198,1.08,1.56,1.09,0.28,0.1
199,0.9,1.47,1.07,0.22,0.07
200,1.0,1.5,1.1,0.23,0.1
201,1.38,1.52,1.1,0.29,0.17
202,0.88,1.45,0.99,0.24,0.17
203,0.72,1.32,0.91,0.21,0.08
204,1.03,1.35,0.95,0.29,0.14
205,1.0,1.48,0.99,0.25,0.19
206,1.18,1.44,0.98,0.26,0.19
207,0.78,1.3,0.83,0.22,0.08
208,0.82,1.31,0.84,0.23,0.09
209,1.05,1.48,0.87,0.27,0.17
