time,thumb,index,middle,ring,little
52,1.08,0.72,0.4,0.1,0.02
53,0.81,0.43,0.33,0.14,0.1
54,0.73,0.28,0.26,0.1,0.08
55,0.47,0.21,0.18,0.06,-0.02
56,0.69,0.24,0.19,0.09,0.04
57,0.72,0.2,0.18,0.1,0.1
58,0.48,0.28,0.23,0.1,0.06
59,0.32,0.3,0.23,0.07,-0.02
60,0.55,0.54,0.35,0.07,-0.0
61,0.8,2.07,0.93,0.17,0.1
62,1.65,1.94,1.2,0.19,0.1
63,0.77,1.56,1.0,0.15,0.05
64,0.85,1.46,0.9,0.15,0.02
65,1.01,1.39,0.91,0.15,0.08
66,1.19,1.47,0.91,0.15,0.07
67,0.78,1.38,0.79,0.15,0.04
68,0.53,1.23,0.74,0.09,-0.01
69,0.91,1.34,0.8,0.11,0.02
70,0.73,1.3,0.86,0.18,0.1
71,0.61,1.25,0.78,0.16,0.04
72,0.5,1.15,0.68,0.08,-0.03
73,0.64,1.25,0.69,0.1,0.0
74,0.96,1.33,0.76,0.13,0.07
75,0.84,1.26,0.72,0.11,0.08
76,0.5,1.19,0.61,0.06,-0.05
77,0.5,1.17,0.63,0.06,-0.03
78,0.7,1.22,0.7,0.11,0.04
79,0.79,1.19,0.68,0.1,0.0
80,0.62,1.1,0.65,0.08,0.0
81,0.47,1.09,0.61,0.05,-0.02
82,0.5,1.25,0.64,0.04,0.01
83,0.8,1.24,0.69,0.1,0.05
84,0.62,1.17,0.64,0.06,0.02
85,0.36,1.06,0.57,0.03,-0.06
86,0.62,1.15,0.62,0.05,-0.04
87,0.73,1.26,0.7,0.11,0.07
88,0.68,1.21,0.62,0.09,0.05
89,0.48,1.5,0.68,0.1,-0.03
90,0.84,1.24,0.7,0.1,0.0
91,0.8,0.58,0.46,0.15,0.11
92,0.78,0.33,0.4,0.09,0.09
93,0.37,0.24,0.28,0.09,0.01
94,0.32,0.21,0.26,0.08,-0.01
95,0.47,0.29,0.31,0.09,0.04
96,0.84,0.94,0.51,0.12,0.12
97,1.12,1.99,0.83,0.2,0.06
98,0.77,1.71,0.86,0.12,0.0
99,1.07,1.56,1.07,0.22,0.0
100,1.33,1.51,1.1,0.23,0.09
101,0.82,1.46,0.84,0.18,0.05
102,0.79,1.3,0.81,0.1,-0.04
103,0.93,1.3,0.83,0.14,-0.01
104,1.03,1.32,0.95,0.17,0.05
105,1.03,1.3,0.83,0.14,0.06
106,0.77,1.21,0.8,0.1,-0.03
107,0.67,1.16,0.8,0.1,-0.02
108,0.7,1.24,0.83,0.14,0.04
109,1.13,1.26,0.83,0.1,0.05
110,0.9,1.05,0.79,0.13,0.02
111,0.67,1.11,0.71,0.12,-0.01
112,0.64,1.14,0.83,0.15,0.0
113,1.06,1.21,0.83,0.14,0.07
114,0.73,1.11,0.74,0.06,0.04
115,0.58,1.04,0.68,0.05,-0.04
116,0.55,1.06,0.62,0.09,-0.01
117,0.8,1.17,0.77,0.08,0.06
118,0.66,1.14,0.72,0.09,0.04
119,0.46,1.08,0.68,0.05,-0.04
120,0.46,1.05,0.66,0.02,-0.03
121,0.69,1.15,0.73,0.03,0.04
122,0.81,1.13,0.76,0.07,0.05
123,0.56,1.09,0.72,0.04,-0.02
124,0.46,1.06,0.68,0.04,-0.02
125,0.54,1.14,0.71,0.07,0.04
126,0.9,1.17,0.75,0.09,0.03
127,0.68,1.03,0.71,0.05,0.01
128,0.39,1.04,0.64,0.03,-0.05
129,0.5,1.1,0.76,0.06,0.0
130,0.75,1.13,0.71,0.07,0.08
131,0.73,1.13,0.68,0.08,0.02
132,0.65,1.25,0.68,0.02,-0.05
133,0.76,1.76,0.72,0.04,-0.02
134,0.94,1.45,0.79,0.08,0.06
135,0.82,0.7,0.47,0.12,0.05
136,0.47,0.41,0.33,0.11,-0.03
137,0.34,0.32,0.31,0.09,-0.03
138,0.44,0.35,0.28,0.13,0.04
139,0.44,0.33,0.33,0.11,0.05
140,0.47,0.68,0.47,0.08,-0.01
141,0.65,1.69,0.71,0.08,-0.0
142,1.17,1.76,0.82,0.13,0.01
143,1.46,1.78,1.07,0.27,0.07
144,0.95,1.57,0.97,0.2,-0.01
145,0.71,1.32,0.82,0.1,-0.06
146,0.85,1.28,0.81,0.13,-0.02
147,1.1,1.36,0.8,0.16,0.04
148,0.78,1.3,0.76,0.2,0.03
149,0.46,1.13,0.71,0.13,-0.01
150,0.61,1.15,0.71,0.11,-0.02
151,0.92,1.25,0.76,0.14,0.06
152,0.9,1.18,0.7,0.12,0.03
153,0.42,1.08,0.64,0.06,-0.05
154,0.47,1.12,0.67,0.08,-0.04
155,0.53,1.13,0.7,0.12,0.0
156,0.71,1.13,0.71,0.07,0.01
157,0.66,1.11,0.63,0.1,-0.01
158,0.47,1.08,0.61,0.06,-0.05
159,0.54,1.13,0.63,0.06,-0.04
160,0.7,1.21,0.71,0.11,0.03
161,0.44,1.1,0.66,0.08,-0.01
162,0.42,1.02,0.61,0.03,-0.08
163,0.46,1.1,0.61,0.05,-0.03
164,0.75,1.13,0.64,0.1,0.03
165,0.64,1.07,0.63,0.08,0.01
166,0.35,0.96,0.59,0.03,-0.06
167,0.34,0.99,0.59,0.04,-0.05
168,0.63,0.99,0.64,0.09,0.03
169,0.58,1.04,0.58,0.1,-0.01
170,0.4,0.96,0.58,0.06,-0.01
171,0.38,0.96,0.57,0.04,-0.03
172,0.58,1.01,0.62,0.08,0.01
173,0.67,1.11,0.62,0.1,0.02
174,0.77,2.04,0.77,0.06,-0.0
175,0.4,1.14,0.61,0.09,-0.06
176,0.67,0.61,0.41,0.17,0.02
177,0.48,0.44,0.37,0.22,0.09
178,0.54,0.36,0.29,0.18,0.03
179,0.34,0.36,0.3,0.11,-0.02
180,0.4,0.5,0.35,0.11,-0.01
181,0.84,1.26,0.56,0.19,0.08
182,0.71,1.91,0.7,0.17,0.06
183,0.74,1.66,0.81,0.21,-0.03
184,0.62,1.49,0.88,0.21,-0.02
185,0.77,1.49,0.85,0.25,0.06
186,0.62,1.43,0.88,0.2,0.07
187,0.54,1.25,0.72,0.13,-0.02
188,0.62,1.26,0.67,0.13,-0.03
189,0.67,1.23,0.73,0.18,0.05
190,0.64,1.3,0.71,0.17,0.05
191,0.53,1.22,0.61,0.12,-0.01
192,0.48,1.13,0.6,0.09,-0.03
193,0.48,1.19,0.63,0.14,0.0
194,0.62,1.3,0.69,0.16,0.04
195,0.51,1.21,0.67,0.13,-0.01
196,0.32,1.08,0.58,0.07,-0.07
197,0.35,1.13,0.63,0.08,-0.03
198,0.68,1.19,0.63,0.12,0.02
199,0.53,1.16,0.62,0.12,0.02
200,0.4,1.12,0.58,0.06,-0.07
201,0.29,1.08,0.57,0.09,-0.03
202,0.66,1.21,0.64,0.13,0.02
203,0.58,1.17,0.61,0.12,0.01
204,0.5,1.08,0.56,0.07,-0.05
205,0.49,1.09,0.51,0.07,-0.04
206,0.57,1.14,0.6,0.13,0.01
207,0.42,1.15,0.58,0.12,0.01
208,0.57,1.07,0.56,0.1,-0.02
209,0.31,1.04,0.54,0.1,-0.04
