time,thumb,index,middle,ring,little
58,1.13,3.01,1.12,0.32,0.13
59,1.37,2.64,1.61,0.56,0.24
60,1.4,2.19,1.49,0.41,0.19
61,0.95,1.95,1.25,0.29,0.08
62,1.01,2.23,1.35,0.31,0.1
63,1.33,2.76,1.17,0.36,0.23
64,1.23,1.26,0.8,0.3,0.21
65,0.78,0.81,0.61,0.22,0.1
66,0.62,0.66,0.51,0.16,0.06
67,0.98,0.88,0.61,0.23,0.21
68,1.16,2.15,0.98,0.27,0.2
69,1.38,2.78,1.5,0.29,0.13
70,1.1,2.17,1.41,0.23,0.1
71,1.25,2.14,1.42,0.23,0.15
72,1.29,2.17,1.4,0.25,0.22
73,1.01,2.06,1.22,0.22,0.15
74,1.01,2.72,1.5,0.17,0.08
75,1.0,1.99,0.85,0.18,0.13
76,1.07,1.05,0.75,0.24,0.23
77,0.91,0.74,0.6,0.18,0.16
78,0.64,0.66,0.55,0.12,0.06
79,1.12,2.3,0.98,0.14,0.09
80,2.28,3.06,1.58,0.24,0.26
81,1.42,2.4,1.54,0.18,0.21
82,1.34,2.11,1.28,0.13,0.08
83,1.33,2.09,1.27,0.14,0.1
84,1.47,2.58,1.51,0.21,0.29
85,1.71,3.64,1.24,0.16,0.24
86,1.07,1.26,0.74,0.12,0.13
87,0.63,0.87,0.57,0.1,0.07
88,0.8,0.78,0.57,0.14,0.25
89,1.33,1.18,0.82,0.13,0.23
90,1.33,3.06,1.57,0.29,0.15
91,1.16,2.51,1.46,0.25,0.09
92,1.07,2.32,1.32,0.32,0.16
93,1.62,2.35,1.38,0.32,0.25
94,1.06,2.05,1.4,0.25,0.17
95,0.88,2.4,1.34,0.2,0.07
96,0.97,2.27,1.02,0.21,0.12
97,1.03,1.11,0.75,0.25,0.24
98,0.68,0.73,0.59,0.16,0.16
99,0.4,0.61,0.51,0.11,0.07
100,0.65,1.3,0.77,0.17,0.09
101,1.76,3.24,1.72,0.44,0.23
102,1.33,2.37,1.59,0.35,0.18
103,0.97,2.09,1.36,0.28,0.09
104,0.94,1.86,1.34,0.23,0.09
105,1.13,2.17,1.31,0.31,0.21
106,1.25,3.39,1.65,0.21,0.21
107,0.83,1.73,0.91,0.21,0.11
108,0.71,0.95,0.63,0.14,0.05
109,0.75,0.77,0.63,0.17,0.17
110,0.5,0.66,0.55,0.16,0.17
111,0.53,0.68,0.51,0.11,0.1
112,0.35,1.3,0.72,0.1,0.03
113,0.9,2.97,1.51,0.16,0.1
114,1.66,2.44,1.64,0.21,0.19
115,1.01,2.19,1.5,0.14,0.14
116,0.77,1.98,1.27,0.1,0.04
117,0.69,2.02,1.31,0.13,0.08
118,0.93,2.3,1.46,0.18,0.17
119,1.11,3.17,1.44,0.14,0.11
120,0.68,1.66,0.82,0.16,0.07
121,0.52,0.94,0.61,0.16,0.1
122,0.54,1.04,0.63,0.17,0.22
123,0.55,1.25,0.68,0.19,0.19
124,0.45,2.54,0.94,0.2,0.06
125,0.65,2.44,1.49,0.26,0.04
126,1.17,2.3,1.28,0.28,0.21
127,0.91,2.15,1.33,0.23,0.15
128,0.7,1.99,1.19,0.19,0.09
129,0.51,1.84,1.13,0.17,0.06
130,0.7,1.78,1.16,0.2,0.18
131,1.08,3.53,1.54,0.22,0.14
132,0.6,1.67,0.78,0.14,0.13
133,0.41,1.13,0.62,0.11,0.05
134,0.33,0.98,0.58,0.17,0.08
135,0.52,1.06,0.61,0.2,0.17
136,0.46,2.02,0.82,0.17,0.13
137,0.58,2.6,1.38,0.15,0.04
138,0.59,2.23,1.28,0.18,0.09
139,0.85,2.25,1.34,0.24,0.18
140,0.64,2.12,1.28,0.23,0.13
141,0.46,1.91,1.13,0.13,0.04
142,0.33,1.91,1.1,0.14,0.05
143,0.74,2.19,1.28,0.22,0.17
144,0.77,2.95,1.34,0.19,0.13
145,0.41,1.71,0.86,0.15,0.06
146,0.29,0.92,0.59,0.11,0.05
147,0.35,0.84,0.56,0.12,0.13
148,0.37,0.86,0.57,0.09,0.15
149,0.41,2.53,0.86,0.09,0.11
150,0.54,2.56,1.41,0.2,0.01
151,0.58,2.37,1.36,0.2,0.15
152,0.77,2.28,1.32,0.23,0.2
153,0.54,2.02,1.22,0.18,0.11
154,0.45,1.85,1.12,0.13,0.02
155,0.45,1.96,1.19,0.19,0.09
156,0.7,2.66,1.41,0.23,0.19
157,0.57,2.64,1.07,0.2,0.14
158,0.33,1.09,0.64,0.11,0.04
159,0.27,0.78,0.55,0.1,0.05
160,0.38,0.71,0.55,0.14,0.17
161,0.34,0.78,0.54,0.12,0.13
162,0.85,1.84,0.78,0.09,0.05
163,1.29,2.84,1.16,0.13,0.08
164,2.21,2.45,1.51,0.25,0.21
165,1.89,2.42,1.46,0.24,0.17
166,1.37,2.02,1.35,0.2,0.13
167,1.28,1.95,1.15,0.16,0.09
168,1.66,2.4,1.36,0.17,0.16
169,2.3,3.58,1.42,0.22,0.26
170,1.45,1.54,0.79,0.22,0.17
171,0.85,0.93,0.6,0.11,0.07
172,0.93,0.77,0.53,0.12,0.12
173,0.99,0.89,0.59,0.15,0.2
174,1.13,1.86,0.71,0.15,0.15
175,1.62,2.84,1.0,0.16,0.09
176,2.06,2.54,1.49,0.36,0.11
177,2.17,2.4,1.45,0.38,0.22
178,1.85,2.12,1.31,0.31,0.17
179,1.34,1.91,1.19,0.26,0.08
180,1.3,1.88,1.14,0.24,0.06
181,1.78,2.74,1.33,0.32,0.21
182,1.55,3.69,1.26,0.28,0.19
183,1.11,1.37,0.78,0.21,0.1
184,0.59,0.93,0.56,0.16,0.08
185,0.77,0.85,0.54,0.15,0.14
186,0.87,0.94,0.61,0.21,0.17
187,0.73,2.28,0.72,0.17,0.12
188,1.25,2.8,1.25,0.14,0.05
189,1.55,2.33,1.44,0.18,0.1
190,1.91,2.35,1.45,0.24,0.21
191,1.41,2.06,1.28,0.13,0.14
192,1.11,1.93,1.13,0.11,0.05
193,1.2,1.92,1.13,0.14,0.06
194,1.52,2.56,1.5,0.18,0.18
195,1.51,3.06,1.05,0.15,0.14
196,1.02,1.22,0.69,0.11,0.04
197,0.86,0.84,0.59,0.07,0.04
198,1.17,0.77,0.55,0.12,0.15
199,0.96,0.81,0.58,0.13,0.15
