time,thumb,index,middle,ring,little
139,0.76,2.1,1.18,0.36,0.12
140,0.99,2.77,1.21,0.29,0.19
141,0.85,2.64,1.16,0.3,0.15
142,0.71,2.64,0.83,0.31,0.09
143,0.48,1.8,0.69,0.23,0.04
144,0.79,1.65,0.68,0.24,0.06
145,0.77,1.39,0.57,0.19,0.09
146,0.76,1.28,0.51,0.12,0.02
147,0.61,1.14,0.49,0.15,0.03
148,0.55,1.01,0.48,0.14,0.05
149,0.54,0.93,0.42,0.15,0.04
150,0.42,0.86,0.34,0.12,0.04
151,0.46,0.81,0.41,0.12,0.04
152,0.41,0.7,0.37,0.17,-0.01
153,0.51,0.71,0.39,0.11,0.04
154,0.39,0.69,0.38,0.11,0.03
155,0.44,0.63,0.37,0.11,0.0
156,0.34,0.58,0.34,0.1,0.01
157,0.4,0.57,0.35,0.13,0.05
158,0.39,0.6,0.38,0.09,0.05
159,0.32,0.57,0.29,0.13,0.03
160,0.23,0.53,0.35,0.04,-0.02
161,0.33,0.49,0.32,0.06,0.02
162,0.34,0.54,0.33,0.12,0.05
163,0.27,0.54,0.31,0.08,0.04
164,0.24,0.5,0.33,0.09,-0.01
165,0.33,0.47,0.32,0.08,0.01
166,0.27,0.52,0.33,0.09,0.03
167,0.24,0.42,0.32,0.13,0.04
168,0.25,0.5,0.32,0.09,0.01
169,0.29,0.49,0.29,0.09,0.03
170,0.29,0.47,0.31,0.08,0.01
171,0.21,0.47,0.33,0.07,0.01
172,0.24,0.46,0.29,0.09,0.01
173,0.27,0.49,0.3,0.09,0.01
174,0.27,0.46,0.31,0.1,0.01
175,0.16,0.43,0.24,0.09,-0.01
176,0.27,0.48,0.26,0.08,0.02
177,0.17,0.47,0.27,0.09,0.02
178,0.24,0.52,0.29,0.13,0.05
179,0.29,0.44,0.28,0.1,0.04
180,0.2,0.5,0.26,0.13,0.06
181,0.2,0.46,0.28,0.08,-0.02
182,0.2,0.5,0.3,0.11,0.02
183,0.26,0.44,0.27,0.13,0.03
184,0.21,0.44,0.25,0.16,0.09
185,0.24,0.42,0.26,0.1,0.06
186,0.23,0.4,0.32,0.1,0.09
187,0.24,0.4,0.27,0.08,0.04
188,0.15,0.36,0.25,0.02,0.05
189,0.2,0.39,0.27,0.08,0.0
