time,thumb,index,middle,ring,little
70,0.53,1.25,0.87,0.09,-0.05
71,0.62,1.31,0.88,0.09,-0.01
72,0.54,1.27,0.91,0.08,-0.03
73,0.43,1.17,0.82,0.08,-0.01
74,0.46,1.21,0.87,0.07,-0.06
75,0.49,1.21,0.91,0.08,-0.01
76,0.48,1.16,0.89,0.12,-0.06
77,0.47,1.19,0.86,0.09,-0.03
78,0.37,1.21,0.83,0.05,-0.05
79,0.42,1.2,0.87,0.09,-0.0
80,0.38,1.16,0.87,0.07,-0.02
81,0.51,1.06,0.83,0.05,-0.07
82,0.31,1.08,0.8,0.09,-0.1
83,0.41,1.04,0.86,0.09,0.0
84,0.44,1.16,0.86,0.06,-0.03
85,0.36,1.01,0.83,0.03,-0.08
86,0.27,1.06,0.81,0.06,-0.07
87,0.38,1.14,0.83,0.06,-0.04
88,0.46,1.23,0.82,0.06,-0.03
89,0.47,1.17,0.76,0.07,-0.08
90,0.31,1.05,0.8,0.04,-0.11
91,0.33,1.12,0.82,0.02,-0.09
92,0.41,1.11,0.83,0.03,-0.06
93,0.38,1.15,0.75,0.01,-0.1
94,0.34,1.13,0.85,0.0,-0.12
95,0.26,1.06,0.8,0.01,-0.09
96,0.45,1.09,0.83,0.03,-0.09
97,0.42,1.14,0.79,-0.05,-0.1
98,0.31,1.08,0.7,0.04,-0.08
99,0.27,1.05,0.74,-0.03,-0.13
100,0.32,1.1,0.85,-0.0,-0.08
101,0.34,1.08,0.81,0.01,-0.07
102,0.33,1.03,0.82,-0.03,-0.08
103,0.23,1.07,0.77,-0.02,-0.1
104,0.29,1.11,0.77,-0.01,-0.1
105,0.38,1.07,0.76,-0.01,-0.08
106,0.33,1.04,0.8,0.01,-0.12
107,0.28,1.05,0.75,-0.03,-0.12
108,0.24,1.01,0.81,0.01,-0.1
109,0.43,1.1,0.79,-0.0,-0.09
110,0.28,1.05,0.79,-0.01,-0.1
111,0.33,1.11,0.77,-0.04,-0.15
112,0.21,1.03,0.7,0.01,-0.12
113,0.4,1.1,0.75,-0.01,-0.11
114,0.41,1.08,0.75,-0.02,-0.12
115,0.26,1.02,0.7,-0.0,-0.14
116,0.17,0.98,0.75,-0.04,-0.16
117,0.2,0.96,0.74,0.01,-0.12
118,0.36,1.04,0.75,-0.01,-0.09
119,0.26,1.04,0.75,-0.04,-0.13
120,0.21,1.01,0.72,-0.07,-0.16
121,0.25,1.02,0.74,-0.03,-0.12
122,0.31,1.04,0.72,-0.02,-0.07
123,0.17,1.0,0.75,-0.03,-0.11
124,0.26,0.99,0.71,-0.05,-0.15
125,0.17,1.01,0.72,-0.03,-0.13
126,0.33,1.04,0.75,-0.02,-0.11
127,0.24,1.0,0.72,-0.01,-0.16
128,0.25,0.96,0.77,-0.03,-0.13
129,0.18,1.05,0.71,-0.05,-0.14
130,0.38,1.04,0.74,-0.0,-0.11
131,0.33,1.03,0.72,-0.03,-0.1
132,0.29,0.99,0.75,-0.01,-0.11
133,0.18,0.98,0.69,-0.07,-0.17
134,0.25,1.01,0.71,-0.06,-0.08
135,0.29,1.04,0.76,0.01,-0.1
136,0.23,1.0,0.69,-0.06,-0.16
137,0.17,0.99,0.64,-0.03,-0.17
138,0.31,1.02,0.8,-0.03,-0.13
139,0.57,1.24,0.88,-0.01,-0.09
