time,thumb,index,middle,ring,little
58,1.01,1.23,0.7,0.05,0.03
59,0.65,1.26,0.64,0.01,0.0
60,1.01,1.35,0.76,0.09,0.02
61,1.04,1.22,0.69,0.05,0.05
62,1.1,1.23,0.76,0.04,0.0
63,0.84,1.28,0.6,-0.01,-0.02
64,0.87,1.08,0.63,0.01,0.01
65,1.23,1.26,0.69,0.01,0.07
66,1.01,1.21,0.66,0.05,-0.06
67,0.85,1.23,0.65,-0.01,-0.08
68,0.73,1.22,0.71,-0.01,-0.04
69,1.1,1.25,0.68,0.0,0.01
70,0.98,1.18,0.73,0.02,-0.01
71,0.73,1.22,0.64,-0.0,-0.03
72,0.65,1.21,0.69,0.01,-0.02
73,1.19,1.2,0.64,0.03,0.02
74,0.81,1.14,0.62,-0.01,0.04
75,0.88,1.08,0.63,0.06,-0.07
76,0.64,1.03,0.61,-0.07,-0.09
77,1.06,1.15,0.66,0.04,0.01
78,0.94,1.15,0.62,-0.02,-0.06
79,0.94,1.2,0.62,0.02,-0.04
80,0.57,1.18,0.64,-0.01,-0.03
81,0.8,1.24,0.6,-0.02,-0.03
82,1.01,1.2,0.65,0.0,-0.01
83,0.81,1.23,0.69,-0.01,-0.01
84,0.68,1.1,0.62,-0.08,-0.06
85,0.71,1.12,0.63,-0.01,-0.06
86,0.83,1.22,0.63,-0.01,-0.04
87,0.89,1.25,0.61,0.02,-0.09
88,0.78,1.12,0.66,-0.01,-0.03
89,0.64,1.17,0.57,0.02,-0.04
90,1.01,1.19,0.64,-0.02,-0.04
91,0.67,1.06,0.66,0.02,-0.07
92,0.81,1.11,0.6,-0.02,-0.05
93,0.84,1.19,0.6,-0.03,-0.08
94,1.38,1.14,0.62,-0.01,-0.02
95,0.66,1.14,0.64,-0.06,-0.08
96,0.89,1.16,0.64,-0.02,-0.03
97,0.63,1.08,0.57,0.01,-0.08
98,0.95,1.15,0.63,-0.03,-0.02
99,0.79,1.12,0.63,-0.01,-0.09
100,0.8,1.1,0.62,-0.07,-0.04
101,0.62,1.05,0.64,-0.05,-0.07
102,0.85,1.18,0.56,-0.03,0.0
103,0.81,1.14,0.62,-0.01,-0.05
104,0.69,1.15,0.63,-0.03,-0.06
105,0.61,1.05,0.62,-0.02,-0.09
106,0.72,1.05,0.53,-0.05,-0.12
107,0.94,1.19,0.64,-0.02,-0.05
108,0.66,1.07,0.62,-0.05,-0.09
109,0.71,1.11,0.6,-0.03,-0.09
110,0.73,1.09,0.6,0.0,-0.08
111,0.87,1.09,0.62,-0.02,-0.06
112,0.69,0.97,0.58,-0.02,-0.11
113,0.78,1.07,0.6,-0.04,-0.07
114,0.73,1.14,0.6,-0.03,-0.08
115,1.04,1.15,0.61,-0.04,-0.05
116,0.63,1.07,0.6,-0.05,-0.06
117,1.14,1.09,0.6,-0.02,-0.08
118,0.43,1.05,0.56,-0.04,-0.08
119,0.94,1.1,0.64,-0.03,-0.02
120,0.68,1.08,0.6,-0.03,-0.07
121,0.71,1.09,0.6,-0.03,-0.06
122,0.49,0.97,0.56,-0.04,-0.1
123,0.71,1.06,0.64,-0.04,-0.06
124,0.81,1.1,0.62,-0.05,-0.07
125,0.74,1.04,0.62,-0.06,-0.13
126,0.59,1.05,0.59,-0.06,-0.16
127,0.69,1.15,0.61,-0.09,-0.11
128,0.84,1.11,0.57,-0.03,-0.07
129,0.78,1.08,0.58,-0.04,-0.05
