time,thumb,index,middle,ring,little
178,0.41,1.76,1.25,0.52,0.64
179,0.52,1.57,1.26,0.73,0.97
180,0.53,1.78,1.3,0.7,0.92
181,0.52,1.92,1.13,0.58,0.71
182,0.37,2.07,0.93,0.39,0.54
183,0.37,0.88,0.67,0.24,0.46
184,0.44,0.66,0.47,0.24,0.5
185,0.33,0.55,0.43,0.23,0.4
186,0.24,0.63,0.41,0.29,0.23
187,0.32,1.36,0.52,0.39,0.36
188,0.43,2.09,0.99,0.64,0.6
189,0.44,1.98,1.33,0.64,0.86
190,0.39,1.64,1.31,0.72,0.82
191,0.4,1.76,1.37,0.57,0.68
192,0.54,2.43,1.34,0.82,1.07
193,0.39,1.41,0.92,0.42,0.68
194,0.3,0.7,0.55,0.28,0.53
195,0.28,0.5,0.41,0.2,0.39
196,0.27,0.47,0.48,0.26,0.53
197,0.33,0.44,0.38,0.25,0.42
198,0.23,0.36,0.35,0.24,0.5
199,0.2,0.31,0.33,0.17,0.29
200,0.25,0.25,0.31,0.16,0.4
201,0.29,0.34,0.35,0.23,0.52
202,0.18,0.28,0.35,0.17,0.35
203,0.18,0.28,0.29,0.17,0.3
204,0.23,0.2,0.27,0.21,0.42
205,0.28,0.29,0.32,0.18,0.4
206,0.29,0.3,0.34,0.18,0.39
207,0.15,0.24,0.28,0.15,0.29
208,0.18,0.24,0.28,0.15,0.27
209,0.25,0.24,0.32,0.19,0.42
210,0.24,0.26,0.27,0.18,0.45
211,0.23,0.26,0.19,0.12,0.29
212,0.17,0.22,0.24,0.13,0.31
213,0.16,0.26,0.27,0.12,0.36
214,0.27,0.24,0.24,0.14,0.39
215,0.2,0.22,0.29,0.07,0.34
216,0.15,0.18,0.22,0.11,0.24
217,0.17,0.14,0.23,0.12,0.34
218,0.25,0.22,0.24,0.14,0.37
219,0.23,0.2,0.23,0.14,0.37
