time,thumb,index,middle,ring,little
54,0.14,1.63,1.43,0.81,1.19
55,0.11,1.49,1.37,0.93,0.98
56,0.05,1.41,1.24,0.72,0.94
57,0.1,1.4,1.4,0.72,0.93
58,0.11,1.62,1.4,0.76,1.15
59,0.14,1.69,1.38,0.79,1.14
60,0.08,1.51,1.33,0.71,0.98
61,0.06,1.53,1.26,0.72,0.94
62,0.08,1.36,1.3,0.76,1.14
63,0.15,1.58,1.37,0.61,1.06
64,0.09,1.51,1.13,0.71,1.07
65,0.03,1.42,1.17,0.68,0.84
66,0.09,1.57,1.18,0.74,1.05
67,0.15,1.58,1.35,0.82,1.22
68,0.07,1.58,1.12,0.67,1.1
69,0.04,1.46,1.18,0.66,0.83
70,0.01,1.39,1.2,0.84,0.89
71,0.14,1.55,1.28,0.77,1.1
72,0.1,1.5,1.24,0.8,1.1
73,0.02,1.45,1.15,0.63,0.9
74,0.08,1.93,1.43,1.0,1.03
75,0.18,2.36,1.92,1.7,1.44
76,0.16,2.39,1.42,1.06,1.1
77,0.09,1.18,0.94,1.06,0.82
78,0.1,0.91,0.78,0.87,0.69
79,0.2,0.77,0.75,0.73,0.72
80,0.24,0.69,0.65,0.76,0.78
81,0.21,0.66,0.62,0.86,0.61
82,0.13,0.52,0.52,0.65,0.49
83,0.27,0.43,0.47,0.76,0.45
84,0.3,0.53,0.5,0.63,0.64
85,0.22,0.44,0.47,0.67,0.54
86,0.13,0.42,0.45,0.54,0.42
87,0.2,0.43,0.43,0.55,0.49
88,0.22,0.46,0.45,0.66,0.55
89,0.25,0.89,0.67,0.94,0.6
90,0.13,2.01,0.95,0.84,0.49
91,0.18,2.29,1.53,1.23,0.65
92,0.28,2.32,2.09,1.48,1.24
93,0.2,2.31,1.85,1.84,1.44
94,0.24,1.73,1.63,1.43,1.27
95,0.15,1.78,1.53,1.1,1.12
96,0.21,1.77,1.48,1.07,1.29
97,0.24,1.86,1.53,1.22,1.34
98,0.16,1.91,1.61,1.06,1.18
99,0.09,1.53,1.31,0.98,1.0
100,0.17,1.77,1.23,0.82,1.0
101,0.19,1.84,1.48,1.08,1.29
102,0.21,1.53,1.39,0.94,1.19
103,0.06,1.54,1.35,0.88,0.91
104,0.1,1.71,1.3,0.86,1.03
105,0.21,1.78,1.35,1.02,1.25
106,0.17,1.61,1.38,0.78,1.03
107,0.11,1.62,1.32,0.85,0.95
108,0.09,1.54,1.23,0.81,0.93
109,0.13,1.64,1.45,0.94,1.17
110,0.15,1.69,1.2,0.97,1.2
111,0.14,1.67,1.28,0.81,0.99
112,0.06,1.5,1.23,0.81,0.95
113,0.06,1.47,1.42,0.69,1.07
114,0.18,1.66,1.37,0.92,1.21
115,0.12,1.63,1.43,0.76,0.9
116,0.06,1.48,1.14,0.72,0.86
117,0.1,1.49,1.32,0.95,1.06
118,0.15,1.61,1.28,0.86,1.11
119,0.16,1.51,1.34,0.77,1.13
120,0.06,1.51,1.15,0.74,0.88
121,0.12,1.31,1.09,0.74,0.95
122,0.17,1.69,1.28,0.92,1.14
123,0.14,1.68,1.22,0.81,1.08
124,0.1,1.36,1.2,0.78,0.9
125,0.08,1.53,1.22,0.63,0.89
126,0.2,1.58,1.24,0.89,1.1
127,0.12,1.53,1.1,0.63,1.01
128,0.14,1.6,1.03,0.76,0.97
129,0.05,1.49,1.09,0.68,0.89
130,0.11,1.57,1.05,0.73,0.99
131,0.15,1.63,1.25,0.8,1.1
132,0.1,1.49,1.18,0.72,1.04
133,0.04,1.42,1.13,0.59,0.78
134,0.1,1.47,1.32,0.74,0.93
135,0.14,1.57,1.26,0.82,1.13
136,0.15,1.35,1.2,0.88,0.99
137,0.05,1.39,1.06,0.67,0.86
138,0.09,1.42,1.24,0.68,0.86
139,0.19,1.41,1.26,0.85,1.12
140,0.14,1.68,1.15,0.86,0.94
141,0.08,1.54,1.14,0.7,0.9
142,0.06,1.44,1.16,0.71,0.78
143,0.07,1.64,1.32,0.85,1.09
144,0.16,1.55,1.17,0.81,1.02
145,0.07,1.6,1.17,0.77,0.88
146,0.05,1.44,1.1,0.63,0.82
147,0.08,1.62,1.1,0.82,0.92
148,0.15,1.62,1.26,0.77,1.1
149,0.13,1.63,1.23,0.81,1.07
150,0.04,1.39,1.05,0.63,0.78
151,0.01,1.45,1.06,0.61,0.93
152,0.16,1.55,1.18,0.81,1.09
153,0.14,1.63,1.13,0.8,1.07
154,0.02,1.4,1.07,0.65,0.83
155,-0.01,1.39,1.06,0.52,0.85
156,0.08,1.49,1.17,0.78,1.1
157,0.12,1.76,1.27,1.04,1.14
158,0.14,2.04,1.6,1.56,1.2
159,0.05,2.61,1.4,1.29,0.94
160,0.11,1.34,0.96,1.1,0.78
161,0.25,1.01,0.88,1.07,0.85
162,0.2,0.7,0.71,1.0,0.64
163,0.12,0.66,0.59,0.72,0.47
164,0.18,0.68,0.58,0.78,0.55
165,0.23,0.62,0.6,0.78,0.66
166,0.17,0.61,0.49,0.84,0.64
167,0.09,0.5,0.48,0.66,0.43
168,0.08,0.55,0.56,0.63,0.51
169,0.21,0.56,0.52,0.69,0.59
170,0.2,0.45,0.42,0.65,0.53
171,0.11,0.49,0.47,0.59,0.42
172,0.11,0.48,0.46,0.57,0.42
173,0.17,0.64,0.53,0.93,0.45
174,0.21,0.84,0.65,0.88,0.49
175,0.17,1.61,0.88,0.87,0.45
176,0.09,2.13,1.11,0.85,0.52
177,0.11,2.37,1.34,1.17,0.67
178,0.15,2.22,1.4,1.26,0.78
179,0.15,2.05,1.59,1.75,0.86
180,0.09,1.96,1.5,1.48,0.97
181,0.08,2.01,1.28,1.26,1.1
182,0.19,1.78,1.53,1.38,1.14
183,0.14,1.82,1.38,1.16,1.1
184,0.05,1.69,1.33,1.03,0.83
185,0.05,1.61,1.26,0.78,0.81
186,0.15,1.72,1.38,1.16,1.11
187,0.11,1.68,1.34,1.06,0.9
188,0.01,1.57,1.26,1.04,0.88
189,0.04,1.61,1.24,0.92,0.8
190,0.07,1.57,1.04,0.97,0.83
191,0.1,1.71,1.28,1.03,1.05
192,0.09,1.56,1.35,0.99,0.95
193,0.0,1.51,1.2,0.79,0.73
194,0.05,1.42,1.24,0.82,0.8
195,0.09,1.67,1.31,0.98,1.0
196,0.07,1.58,1.23,1.03,0.88
197,0.04,1.45,1.14,0.79,0.73
198,0.06,1.55,1.26,0.91,0.7
199,0.12,1.66,1.27,0.78,0.95
200,0.01,1.57,1.18,0.94,0.86
201,0.04,1.55,1.13,0.74,0.68
202,0.04,1.57,1.09,0.77,0.61
203,0.05,1.63,1.3,0.7,0.88
204,0.09,1.66,1.14,0.82,0.92
205,0.09,1.36,1.12,0.75,0.8
206,0.01,1.44,1.05,0.71,0.66
207,0.03,1.46,1.0,0.91,0.82
208,0.12,1.64,1.14,0.84,0.97
209,0.03,1.4,1.08,0.76,0.8
210,-0.01,1.46,1.09,0.69,0.61
211,0.08,1.67,1.1,0.87,0.8
212,0.08,1.61,1.16,0.82,0.94
213,0.11,1.71,1.14,0.75,0.82
214,0.03,1.55,1.16,0.77,0.69
215,0.08,1.69,1.16,1.06,0.83
216,0.16,2.44,1.48,1.56,1.09
217,0.16,2.29,1.27,1.2,0.8
218,0.09,1.31,0.85,0.81,0.59
219,0.11,0.91,0.75,0.88,0.5
220,0.11,0.71,0.71,0.92,0.51
221,0.18,0.68,0.58,0.73,0.5
222,0.13,0.49,0.52,0.72,0.42
223,0.06,0.51,0.49,0.54,0.32
224,0.13,0.48,0.42,0.57,0.39
225,0.18,0.5,0.52,0.62,0.44
226,0.11,0.46,0.44,0.53,0.37
227,0.05,0.42,0.39,0.45,0.28
228,0.07,0.46,0.37,0.52,0.33
229,0.15,0.42,0.41,0.54,0.41
