time,thumb,index,middle,ring,little
109,0.06,1.48,0.45,0.3,0.21
110,0.06,1.39,0.67,0.27,0.3
111,0.07,1.39,0.72,0.39,0.25
112,0.13,1.29,0.71,0.62,0.32
113,0.23,1.33,0.73,0.6,0.46
114,0.17,1.25,0.58,0.48,0.38
115,0.1,1.13,0.61,0.41,0.29
116,0.13,1.1,0.65,0.32,0.29
117,0.21,1.26,0.65,0.45,0.42
118,0.21,1.22,0.57,0.47,0.4
119,0.12,1.07,0.52,0.37,0.26
120,0.1,1.02,0.4,0.36,0.19
121,0.2,0.97,0.55,0.45,0.27
122,0.14,1.19,0.54,0.37,0.36
123,0.13,0.94,0.51,0.36,0.29
124,0.08,1.25,0.58,0.39,0.29
125,0.14,1.68,0.55,0.57,0.25
126,0.18,1.38,0.54,0.34,0.33
127,0.08,0.75,0.47,0.24,0.24
128,0.03,0.41,0.23,0.2,0.08
129,0.06,0.35,0.18,0.33,0.11
130,0.13,0.27,0.19,0.25,0.14
131,0.05,0.2,0.18,0.22,0.05
132,0.01,0.16,0.09,0.17,0.01
133,0.02,0.14,0.1,0.2,0.07
134,0.08,0.09,0.13,0.14,0.1
135,0.08,0.12,0.11,0.14,0.04
136,0.03,0.12,0.08,0.18,0.04
137,0.02,0.23,0.13,0.14,0.02
138,0.1,0.98,0.33,0.34,0.12
139,0.14,1.91,0.68,0.41,0.24
140,0.16,1.42,0.84,0.87,0.37
141,0.07,1.34,0.72,0.59,0.34
142,0.13,1.36,0.81,0.67,0.38
143,0.17,1.36,0.75,0.57,0.47
144,0.13,1.34,0.74,0.45,0.38
145,0.03,1.13,0.6,0.48,0.26
146,0.05,1.28,0.71,0.32,0.26
147,0.13,1.29,0.64,0.5,0.41
148,0.05,1.02,0.6,0.45,0.37
149,0.03,1.04,0.56,0.36,0.28
150,0.06,1.18,0.52,0.38,0.3
151,0.13,1.19,0.67,0.47,0.41
152,0.05,1.05,0.61,0.41,0.34
153,0.07,1.26,0.64,0.42,0.34
154,0.06,1.65,0.59,0.54,0.31
155,0.05,0.99,0.5,0.38,0.32
156,0.09,0.56,0.35,0.31,0.24
157,0.03,0.35,0.22,0.25,0.15
158,0.0,0.27,0.14,0.22,0.09
159,0.05,0.27,0.19,0.31,0.15
160,0.11,0.21,0.17,0.23,0.17
161,0.05,0.2,0.12,0.14,0.08
162,-0.02,0.13,0.09,0.18,0.01
163,0.03,0.12,0.12,0.22,0.09
164,0.09,0.14,0.1,0.19,0.12
165,0.07,0.12,0.13,0.2,0.1
166,-0.02,0.48,0.17,0.21,0.05
167,0.0,1.03,0.32,0.15,0.06
168,0.1,1.8,0.68,0.45,0.29
169,0.11,1.62,0.8,0.84,0.43
170,0.03,1.38,0.58,0.65,0.4
171,0.01,1.27,0.64,0.58,0.32
172,0.05,1.31,0.72,0.61,0.39
173,0.09,1.27,0.68,0.42,0.37
174,0.04,1.27,0.57,0.43,0.31
175,-0.03,1.09,0.55,0.38,0.25
176,0.07,0.99,0.55,0.5,0.29
177,0.09,1.18,0.61,0.43,0.35
178,0.02,1.05,0.61,0.31,0.3
179,-0.02,1.03,0.51,0.33,0.17
180,0.02,1.29,0.56,0.49,0.26
181,0.42,1.73,0.64,0.75,0.4
182,0.34,1.8,0.61,0.37,0.22
183,0.12,0.63,0.4,0.24,0.18
184,0.11,0.44,0.22,0.22,0.07
185,0.17,0.33,0.19,0.3,0.16
186,0.15,0.21,0.12,0.15,0.05
187,0.06,0.17,0.11,0.21,0.03
188,0.06,0.15,0.1,0.11,-0.02
189,0.12,0.18,0.12,0.17,0.08
