time,thumb,index,middle,ring,little
111,0.0,0.02,0.77,1.07,0.54
112,0.06,-0.01,0.79,1.12,0.71
113,0.02,-0.02,0.66,0.82,0.5
114,-0.07,-0.02,0.62,0.65,0.35
115,-0.06,-0.02,0.61,0.72,0.39
116,0.06,0.02,0.69,0.8,0.52
117,-0.01,-0.01,0.56,0.7,0.47
118,-0.07,-0.03,0.56,0.54,0.32
119,-0.08,-0.01,0.55,0.56,0.29
120,0.02,-0.0,0.64,0.74,0.52
121,0.03,0.02,0.66,0.67,0.47
122,-0.06,-0.02,0.53,0.55,0.3
123,-0.1,-0.03,0.53,0.48,0.25
124,-0.02,-0.02,0.61,0.58,0.45
125,0.04,0.0,0.59,0.61,0.44
126,-0.03,-0.02,0.61,0.55,0.38
127,-0.08,-0.04,0.61,0.62,0.31
128,-0.01,-0.03,0.6,0.88,0.44
129,0.1,0.0,0.45,0.74,0.58
130,0.02,-0.02,0.29,0.41,0.36
131,-0.07,-0.04,0.22,0.27,0.14
132,-0.04,-0.03,0.25,0.3,0.19
133,0.06,-0.01,0.41,0.51,0.34
134,0.02,-0.02,0.67,0.66,0.41
135,-0.03,-0.01,0.81,1.15,0.42
136,-0.05,0.01,0.73,1.04,0.49
137,0.04,0.01,0.81,1.17,0.68
138,0.08,0.02,0.75,0.91,0.59
139,-0.04,0.0,0.68,0.73,0.41
140,-0.06,-0.01,0.61,0.63,0.33
141,-0.01,-0.0,0.68,0.77,0.54
142,0.08,0.01,0.72,0.64,0.52
143,-0.01,0.01,0.67,0.62,0.41
144,-0.07,-0.02,0.58,0.53,0.29
145,-0.02,-0.01,0.58,0.6,0.38
146,0.07,0.01,0.66,0.72,0.54
147,0.0,-0.01,0.56,0.58,0.41
148,-0.07,-0.01,0.56,0.46,0.26
149,-0.08,-0.02,0.56,0.5,0.33
150,0.05,0.01,0.73,0.69,0.46
151,0.02,-0.03,0.77,1.12,0.61
152,-0.07,-0.03,0.52,0.78,0.37
153,-0.07,-0.03,0.37,0.56,0.29
154,0.04,-0.01,0.32,0.48,0.4
155,0.03,0.01,0.31,0.34,0.32
156,-0.05,-0.03,0.3,0.41,0.23
157,-0.09,-0.02,0.45,0.41,0.15
158,-0.02,-0.01,0.89,0.78,0.45
159,0.06,-0.01,0.88,1.31,0.59
160,-0.02,-0.02,0.83,0.98,0.46
161,-0.08,-0.04,0.64,0.77,0.29
162,-0.03,-0.02,0.72,0.8,0.41
163,0.05,0.01,0.75,0.92,0.51
164,-0.02,-0.0,0.65,0.62,0.4
165,-0.08,-0.02,0.61,0.57,0.26
166,-0.08,-0.02,0.59,0.51,0.3
167,0.03,0.01,0.67,0.72,0.44
168,-0.01,-0.0,0.61,0.6,0.4
169,-0.08,-0.01,0.56,0.48,0.25
170,-0.1,-0.01,0.55,0.48,0.22
171,-0.01,0.01,0.63,0.58,0.41
172,-0.01,0.01,0.6,0.57,0.4
173,-0.08,-0.02,0.52,0.43,0.27
174,-0.11,-0.02,0.51,0.41,0.18
175,-0.06,-0.02,0.58,0.48,0.32
176,0.04,-0.01,0.79,0.88,0.46
177,-0.04,-0.03,0.56,0.74,0.38
178,-0.11,-0.05,0.37,0.48,0.22
179,-0.05,-0.04,0.33,0.32,0.2
180,0.02,-0.03,0.27,0.36,0.33
181,-0.04,-0.04,0.24,0.29,0.22
182,-0.12,-0.04,0.26,0.26,0.09
183,-0.1,-0.02,0.47,0.33,0.19
184,0.04,-0.01,0.85,0.82,0.48
185,-0.01,-0.06,0.75,0.88,0.51
186,-0.05,-0.04,0.67,0.76,0.36
187,-0.09,-0.06,0.64,0.72,0.28
188,0.01,-0.01,0.64,0.67,0.45
189,-0.01,-0.03,0.61,0.65,0.43
190,-0.07,-0.05,0.51,0.57,0.3
191,-0.11,-0.06,0.48,0.49,0.23
192,-0.07,-0.02,0.52,0.55,0.3
193,0.0,-0.02,0.57,0.61,0.42
194,-0.04,-0.02,0.53,0.52,0.32
195,-0.14,-0.06,0.47,0.39,0.19
196,-0.07,-0.02,0.48,0.53,0.27
197,0.01,-0.02,0.56,0.56,0.41
198,-0.04,-0.04,0.53,0.47,0.31
199,-0.11,-0.04,0.48,0.38,0.2
